threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.47546426392791785,0.19180449271784744,0.99456,0.321589321744529,35113,52384,68,12432
0.11,0.4785143554306629,0.1926636796328739,0.99416,0.3227750288957286,35423,52074,73,12427
0.12,0.48174445233357,0.1936046874026055,0.99392,0.3240818030050084,35749,51748,76,12424
0.13,0.48340450213506403,0.194078125,0.99368,0.3247320261437909,35918,51579,79,12421
0.14,0.4853845615368461,0.1946612746481081,0.99352,0.3255393326168445,36118,51379,81,12419
0.15,0.48702461073832215,0.19512463458334642,0.9932,0.3261697711688516,36286,51211,85,12415
0.16,0.4883846515395462,0.19546586003718058,0.99256,0.3266117355937557,36430,51067,93,12407
0.17,0.49105473164194924,0.19619541994397582,0.99176,0.32758597909812787,36707,50790,103,12397
0.18,0.49422482674480234,0.1970208160926857,0.9904,0.3286609323563768,37041,50456,120,12380
0.19,0.49816494494834845,0.19809960261504936,0.98904,0.3300849041490896,37452,50045,137,12363
0.2,0.5031150934528036,0.19946984758117958,0.98728,0.33188559749357927,37969,49528,159,12341
0.21,0.5090552716581498,0.20095451350865437,0.9836,0.3337269112278273,38609,48888,205,12295
0.22,0.518225546766403,0.20355967693688304,0.97992,0.33709442166386877,39572,47925,251,12249
0.23,0.5345560366811004,0.20840114436468915,0.9732,0.343290110479308,41289,46208,335,12165
0.24,0.5623468704061122,0.21725210722425206,0.96088,0.3543799604638126,44222,43275,489,12011
0.25,0.6098682960488815,0.23490120790336774,0.93968,0.3758479457314732,49239,38258,754,11746
0.26,0.6766002980089403,0.2669454690693795,0.90896,0.41269091767611643,56296,31201,1138,11362
0.27,0.7547726431792954,0.3225273103041039,0.87392,0.47116670260944576,64551,22946,1576,10924
0.28,0.8295948878466354,0.4112102010482672,0.84104,0.5523564335627594,72444,15053,1987,10513
0.29,0.8829564886946608,0.5202627023724672,0.81752,0.6358658453114306,78074,9423,2281,10219
0.3,0.9142274268228047,0.6211026733345681,0.8048,0.7011185838240931,81360,6137,2440,10060
0.31,0.9324179725391761,0.7022970687711386,0.79736,0.7468155252510116,83272,4225,2533,9967
0.32,0.9415582467474024,0.7529259765921873,0.79256,0.7722347805752593,84246,3251,2593,9907
0.33,0.9472284168525056,0.7879295224427968,0.79064,0.7892824342131534,84837,2660,2617,9883
0.34,0.9507985239557186,0.8120368845710522,0.78904,0.8003732857258784,85214,2283,2637,9863
0.35,0.9535086052581577,0.8316856780735108,0.78744,0.808958290528046,85505,1992,2657,9843
0.36,0.9555586667600028,0.846763085399449,0.78688,0.81572400066346,85717,1780,2664,9836
0.37,0.9566687000610018,0.855426930107059,0.78624,0.8193755471257661,85836,1661,2672,9828
0.38,0.9577187315619469,0.8642127509686509,0.78512,0.8227699530516431,85955,1542,2686,9814
0.39,0.9589987699630989,0.8748661192431274,0.78416,0.8270334120823489,86095,1402,2698,9802
0.4,0.96018880566417,0.8851614069988245,0.78312,0.8310199923596079,86227,1270,2711,9789
0.41,0.961378841365241,0.8960205391527599,0.78176,0.8349995727591215,86363,1134,2728,9772
0.42,0.962238867166015,0.9039636969809224,0.78088,0.8379260022319512,86460,1037,2739,9761
0.43,0.9627488824664739,0.9090146359653212,0.78008,0.8396262969819606,86521,976,2749,9751
0.44,0.962958888766663,0.9110280373831776,0.77984,0.840344827586207,86545,952,2752,9748
0.45,0.963078892366771,0.9122823441303127,0.7796,0.8407385040117331,86560,937,2755,9745
0.46,0.96318889566687,0.9133002155778424,0.77952,0.8411239155768483,86572,925,2756,9744
0.47,0.963308899266978,0.9144841828592885,0.77936,0.8415324148058567,86586,911,2758,9742
0.48,0.963478904367131,0.9161806208842898,0.77912,0.84210981409425,86606,891,2761,9739
0.49,0.9637789133674011,0.9191690273843248,0.77872,0.8431355565179731,86641,856,2766,9734
0.5,0.964078922367671,0.9221000758150114,0.7784,0.8441783793163282,86675,822,2770,9730
0.51,0.964438933167995,0.9259047619047619,0.77776,0.8453913043478262,86719,778,2778,9722
0.52,0.965028950868526,0.9322961682512244,0.77664,0.8473792170383624,86792,705,2792,9708
0.53,0.9660289808694261,0.9436592260454235,0.77448,0.8507403664484379,86919,578,2819,9681
0.54,0.9674490234707042,0.9596301083822213,0.77208,0.8556988961298044,87091,406,2849,9651
0.55,0.9682390471714152,0.9689197344598672,0.77064,0.8584796363960432,87188,309,2867,9633
0.56,0.9684590537716131,0.9713536413153117,0.7704,0.8592843758365307,87213,284,2870,9630
0.57,0.9685990579717392,0.9729183508488278,0.77024,0.859796392212895,87229,268,2872,9628
0.58,0.9686490594717841,0.9737933825761409,0.76992,0.859938346066211,87238,259,2876,9624
0.59,0.9687290618718561,0.9747745922398946,0.76976,0.860220821599392,87248,249,2878,9622
0.6,0.9687990639719192,0.9756592292089249,0.7696,0.8604651162790697,87257,240,2880,9620
0.61,0.9688790663719912,0.9764514819326026,0.7696,0.860773085182534,87265,232,2880,9620
0.62,0.9689190675720272,0.9768480909829407,0.7696,0.8609271523178808,87269,228,2880,9620
0.63,0.9689490684720542,0.9772427105557249,0.76952,0.861030300317773,87273,224,2881,9619
0.64,0.9689790693720811,0.9778320113890584,0.76928,0.8611086236231754,87279,218,2884,9616
0.65,0.9690790723721712,0.9789248625534515,0.7692,0.8614819460621808,87290,207,2885,9615
0.66,0.9690790723721712,0.9792176039119804,0.76896,0.8614447033518552,87293,204,2888,9612
0.67,0.9692390771723152,0.9813074565883555,0.76856,0.8620008972633468,87314,183,2893,9607
0.68,0.9692890786723601,0.9823017902813299,0.76816,0.8621324354657688,87324,173,2898,9602
0.69,0.9694390831724952,0.9848049281314168,0.76736,0.862589928057554,87349,148,2908,9592
0.7,0.9694590837725132,0.9859053497942387,0.76664,0.8625562556255626,87360,137,2917,9583
0.71,0.9695390861725852,0.9869180057684384,0.76648,0.862842219020173,87370,127,2919,9581
0.72,0.9696090882726481,0.9879319236719959,0.76624,0.8630772696553278,87380,117,2922,9578
0.73,0.9696290888726662,0.9885389778007228,0.76592,0.8631057020509354,87386,111,2926,9574
0.74,0.9696290888726662,0.9886398843333678,0.76584,0.8630933597800118,87387,110,2927,9573
0.75,0.9696390891726752,0.9893485005170631,0.76536,0.8630581867388362,87394,103,2933,9567
0.76,0.9696690900727022,0.9899596315081255,0.76512,0.8631379450385813,87400,97,2936,9564
0.77,0.9696790903727112,0.990366687383468,0.76488,0.8631398393066715,87404,93,2939,9561
0.78,0.9696990909727292,0.9909788469514724,0.76456,0.863168352601156,87410,87,2943,9557
0.79,0.9697390921727652,0.9917981727574751,0.76424,0.8632748960780771,87418,79,2947,9553
0.8,0.9697490924727742,0.9928222199105378,0.76352,0.8632026409804188,87428,69,2956,9544
0.81,0.9699290978729362,0.995511013675749,0.76288,0.8638072376466326,87454,43,2964,9536
0.82,0.9699790993729812,0.9967573221757322,0.76232,0.8639165911151405,87466,31,2971,9529
0.83,0.9699990999729992,0.9985306465155331,0.76112,0.8638096967495913,87483,14,2986,9514
0.84,0.9699290978729362,1.0,0.75944,0.8632746783067339,87497,0,3007,9493
0.85,0.9699190975729272,1.0,0.75936,0.8632229901782467,87497,0,3008,9492
0.86,0.9699090972729182,1.0,0.75928,0.8631712973489154,87497,0,3009,9491
0.87,0.9698890966729002,1.0,0.75912,0.8630678975851562,87497,0,3011,9489
0.88,0.9698690960728822,1.0,0.75896,0.8629644790103242,87497,0,3013,9487
0.89,0.9698390951728552,1.0,0.75872,0.8628093158660844,87497,0,3016,9484
0.9,0.9697190915727472,1.0,0.75776,0.8621882395776442,87497,0,3028,9472
