threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9613588407652229,0.8962922173274597,0.78128,0.8348435630022225,86367,1130,2734,9766
0.11,0.962418872566177,0.906377835626627,0.77992,0.838407292741658,86490,1007,2751,9749
0.12,0.963048891466744,0.912953756683238,0.77864,0.8404645740684772,86569,928,2767,9733
0.13,0.963458903767113,0.9172641509433962,0.77784,0.8418181818181818,86620,877,2777,9723
0.14,0.964048921467644,0.9236844609382434,0.77656,0.8437567908209831,86695,802,2793,9707
0.15,0.965098952968589,0.9341750192752506,0.77544,0.847438363350236,86814,683,2807,9693
0.16,0.9661289838695161,0.9448403787952748,0.77424,0.8510750560612056,86932,565,2822,9678
0.17,0.9667890036701101,0.9523903400689995,0.77296,0.8533451092956502,87014,483,2838,9662
0.18,0.9675490264707941,0.9615960099750623,0.7712,0.8559378468368479,87112,385,2860,9640
0.19,0.9686590597717931,0.9737001820756626,0.77008,0.8600017868310551,87237,260,2874,9626
0.2,0.9689290678720361,0.9775292323335028,0.76912,0.8608909782852026,87276,221,2886,9614
0.21,0.9690290708721262,0.9789141285525109,0.7688,0.8612268674104941,87290,207,2890,9610
0.22,0.9691690750722521,0.9808026141121209,0.7684,0.8617054680841519,87309,188,2895,9605
0.23,0.9692590777723332,0.9824938574938575,0.76776,0.8619543739895814,87326,171,2903,9597
0.24,0.9692990789723692,0.9835897435897436,0.7672,0.8620224719101123,87337,160,2910,9590
0.25,0.9692890786723601,0.9842835130970724,0.76656,0.8618844164605352,87344,153,2918,9582
0.26,0.9693190795723872,0.9848858729179519,0.76632,0.8619634662107443,87350,147,2921,9579
0.27,0.9694190825724772,0.9862999587968686,0.766,0.8623018731988472,87364,133,2925,9575
0.28,0.9694390831724952,0.9867037724180582,0.76584,0.8623547428159625,87368,129,2927,9573
0.29,0.9695190855725672,0.9878199834847233,0.7656,0.8626284478096268,87379,118,2930,9570
0.3,0.9695290858725761,0.9881235154394299,0.76544,0.8626425641256817,87382,115,2932,9568
