threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9553186595597868,0.8465056082830026,0.78488,0.8145288501452886,85718,1779,2689,9811
0.11,0.9586287588627659,0.8731150173998394,0.7828,0.825494579660016,86075,1422,2715,9785
0.12,0.9604588137644129,0.888949572182778,0.78128,0.8316443838882738,86277,1220,2734,9766
0.13,0.96148884466534,0.8989023152845679,0.7796,0.8350113534124503,86401,1096,2755,9745
0.14,0.96228886866606,0.9059622360710632,0.7792,0.8378134273794676,86486,1011,2760,9740
0.15,0.962768883066492,0.9104854550556543,0.77872,0.8394635850114267,86540,957,2766,9734
0.16,0.963128893866816,0.9139502113668388,0.77832,0.840699935191186,86581,916,2771,9729
0.17,0.963558906767203,0.9178146820154747,0.77816,0.8422374231535198,86626,871,2773,9727
0.18,0.963828914867446,0.9204771371769384,0.77784,0.8431687117894462,86657,840,2777,9723
0.19,0.964308929267878,0.9255694272372058,0.77696,0.8447788457356586,86716,781,2788,9712
0.2,0.9650089502685081,0.9326987789635612,0.77608,0.8472119121435745,86797,700,2799,9701
0.21,0.9656489694690841,0.9399204115306221,0.77472,0.8493619260623602,86878,619,2816,9684
0.22,0.9665489964698941,0.9497887393141398,0.77328,0.8524937161000132,86986,511,2834,9666
0.23,0.9675390261707851,0.9622377622377623,0.77056,0.8557974233673923,87119,378,2868,9632
0.24,0.9683390501715051,0.9730387188323535,0.768,0.8584458553161047,87231,266,2900,9600
0.25,0.9689590687720632,0.9801717089125103,0.7672,0.8607072338897864,87303,194,2910,9590
0.26,0.9690990729721891,0.9819709076009014,0.76688,0.8611984547659689,87321,176,2914,9586
0.27,0.9691690750722521,0.982774530913565,0.7668,0.861456882218128,87329,168,2915,9585
0.28,0.9692690780723422,0.9839819283293972,0.76664,0.8618193264085616,87341,156,2917,9583
0.29,0.9693090792723782,0.9845853458020758,0.76648,0.8619495299356753,87347,150,2919,9581
0.3,0.9693790813724412,0.9853939518617568,0.7664,0.862208622086221,87355,142,2920,9580
0.31,0.9693590807724232,0.9854908417369829,0.76616,0.862093797821586,87356,141,2923,9577
0.32,0.9693890816724502,0.9859952631036968,0.766,0.8621854036288326,87361,136,2925,9575
0.33,0.9694490834725041,0.9870062906053418,0.76568,0.8623687885750327,87371,126,2929,9571
0.34,0.9694590837725132,0.9878124354472216,0.76512,0.8623208006491749,87379,118,2936,9564
0.35,0.9695490864725942,0.988731520727799,0.76512,0.8626708158571235,87388,109,2936,9564
0.36,0.9696190885726572,0.9894475481067659,0.76512,0.8629432464134259,87395,102,2936,9564
0.37,0.9695990879726392,0.989648033126294,0.7648,0.8628158844765343,87397,100,2940,9560
0.38,0.9696090882726481,0.9902580578298269,0.7644,0.8627929026141136,87403,94,2945,9555
0.39,0.9695890876726302,0.9906629318394025,0.76392,0.8626405890058269,87407,90,2951,9549
0.4,0.9696590897726932,0.991587037806398,0.76376,0.862888647866956,87416,81,2953,9547
0.41,0.9697290918727561,0.9924108535190769,0.76368,0.8631493286314933,87424,73,2954,9546
0.42,0.9697690930727921,0.9929262457089358,0.7636,0.8632930855153076,87429,68,2955,9545
0.43,0.9698190945728372,0.9937513018121225,0.76336,0.8634512713781559,87437,60,2958,9542
0.44,0.9698290948728462,0.994266652767643,0.76304,0.8634409088851673,87442,55,2962,9538
0.45,0.9698390951728552,0.9945765540258656,0.76288,0.8634552698297719,87445,52,2964,9536
0.46,0.9698690960728822,0.9955082001462446,0.7624,0.8634983917002673,87454,43,2970,9530
0.47,0.9698890966729002,0.9959234869865161,0.76224,0.8635519100919926,87458,39,2972,9528
0.48,0.9699490984729542,0.9968602825745683,0.762,0.8637497166175471,87467,30,2975,9525
0.49,0.9699390981729452,0.9971721826560537,0.76168,0.8636611030478955,87470,27,2979,9521
0.5,0.9699390981729452,0.9974848040243136,0.76144,0.8636239905634697,87473,24,2982,9518
0.51,0.9699290978729362,0.9977975878342947,0.76112,0.8635352847742228,87476,21,2986,9514
0.52,0.9699090972729182,0.9979015843038506,0.76088,0.8634197267486723,87477,20,2989,9511
0.53,0.9699190975729272,0.998320033599328,0.76064,0.8634217217580822,87481,16,2992,9508
0.54,0.9699290978729362,0.998634310326715,0.76048,0.8634361233480177,87484,13,2994,9506
0.55,0.9699090972729182,0.9986340233266786,0.76032,0.8633328791388474,87484,13,2996,9504
0.56,0.9699190975729272,0.9988438091233971,0.76024,0.863359680203507,87486,11,2997,9503
0.57,0.9699390981729452,0.999053826745164,0.76024,0.8634381246592768,87488,9,2997,9503
0.58,0.9699290978729362,0.9991586917656956,0.76008,0.8633740742423553,87489,8,2999,9501
0.59,0.9699490984729542,0.9993688860839381,0.76008,0.8634525378288727,87491,6,2999,9501
0.6,0.9699390981729452,0.9993688196928255,0.76,0.863400890666182,87491,6,3000,9500
0.61,0.9699290978729362,0.9993687532877433,0.75992,0.8633492388093614,87491,6,3001,9499
0.62,0.9699390981729452,0.9994739057239057,0.75992,0.8633884748227595,87492,5,3001,9499
0.63,0.9699490984729542,0.9995790802904346,0.75992,0.8634277144025815,87493,4,3001,9499
0.64,0.9699590987729632,0.999894714676774,0.75976,0.8634421311028274,87496,1,3003,9497
0.65,0.9699590987729632,0.999894714676774,0.75976,0.8634421311028274,87496,1,3003,9497
0.66,0.9699590987729632,0.999894714676774,0.75976,0.8634421311028274,87496,1,3003,9497
0.67,0.9699590987729632,0.999894714676774,0.75976,0.8634421311028274,87496,1,3003,9497
0.68,0.9699490984729542,0.9998947035906076,0.75968,0.863390462335773,87496,1,3004,9496
0.69,0.9699590987729632,1.0,0.75968,0.8634297144935443,87497,0,3004,9496
0.7,0.9699590987729632,1.0,0.75968,0.8634297144935443,87497,0,3004,9496
0.71,0.9699590987729632,1.0,0.75968,0.8634297144935443,87497,0,3004,9496
0.72,0.9699590987729632,1.0,0.75968,0.8634297144935443,87497,0,3004,9496
0.73,0.9699490984729542,1.0,0.7596,0.8633780404637418,87497,0,3005,9495
