threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.40094202826084785,0.171453522220066,0.98952,0.2922662507974764,27724,59773,131,12369
0.11,0.43532305969179075,0.17950138504155125,0.98496,0.3036625971143174,31219,56278,188,12312
0.12,0.43532305969179075,0.17950138504155125,0.98496,0.3036625971143174,31219,56278,188,12312
0.13,0.43532305969179075,0.17950138504155125,0.98496,0.3036625971143174,31219,56278,188,12312
0.14,0.44668340050201505,0.18230773795395205,0.98312,0.30757871552285126,32378,55119,211,12289
0.15,0.44757342720281607,0.1824732924238147,0.98248,0.3077829154292445,32475,55022,219,12281
0.16,0.44757342720281607,0.1824732924238147,0.98248,0.3077829154292445,32475,55022,219,12281
0.17,0.4482434473034191,0.18263624464540695,0.98232,0.3080068228565695,32544,54953,221,12279
0.18,0.4482434473034191,0.18263624464540695,0.98232,0.3080068228565695,32544,54953,221,12279
0.19,0.4482434473034191,0.18263624464540695,0.98232,0.3080068228565695,32544,54953,221,12279
0.2,0.4525935778073342,0.18369303119711244,0.9812,0.30945262334582246,32993,54504,235,12265
0.21,0.4525935778073342,0.18369303119711244,0.9812,0.30945262334582246,32993,54504,235,12265
0.22,0.4525935778073342,0.18369303119711244,0.9812,0.30945262334582246,32993,54504,235,12265
0.23,0.4525935778073342,0.18369303119711244,0.9812,0.30945262334582246,32993,54504,235,12265
0.24,0.4769243077292319,0.18934569519885122,0.97048,0.31686866576115347,35560,51937,369,12131
0.25,0.4769243077292319,0.18934569519885122,0.97048,0.31686866576115347,35560,51937,369,12131
0.26,0.5761472844185326,0.21840488485168294,0.92712,0.3535279582685092,46024,41473,911,11589
0.27,0.6164484934548037,0.23370550428477257,0.9076,0.37169910228687497,50298,37199,1155,11345
0.28,0.9133574007220217,0.6230118009235506,0.77712,0.6915847928235797,81619,5878,2786,9714
0.29,0.9133574007220217,0.6230118009235506,0.77712,0.6915847928235797,81619,5878,2786,9714
0.3,0.9134374031220936,0.6233316221765913,0.77712,0.6917817974647485,81627,5870,2786,9714
0.31,0.9215376461293839,0.6581702011963023,0.77464,0.7116713214758196,82468,5029,2817,9683
0.32,0.9215976479294379,0.6584387324901401,0.77464,0.7118282731750349,82474,5023,2817,9683
0.33,0.9217976539296179,0.6594222646137076,0.77432,0.7122672750018397,82498,4999,2821,9679
0.34,0.9217976539296179,0.6594222646137076,0.77432,0.7122672750018397,82498,4999,2821,9679
0.35,0.9217976539296179,0.6594222646137076,0.77432,0.7122672750018397,82498,4999,2821,9679
0.36,0.9217976539296179,0.6594222646137076,0.77432,0.7122672750018397,82498,4999,2821,9679
0.37,0.9318379551386542,0.71070581257414,0.76688,0.7377251038941051,83595,3902,2914,9586
0.38,0.9318379551386542,0.71070581257414,0.76688,0.7377251038941051,83595,3902,2914,9586
