threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9553486604598138,0.8465453290778918,0.78512,0.8146764620429169,85718,1779,2686,9814
0.11,0.9583687510625318,0.8708299973311983,0.78312,0.8246493408028305,86045,1452,2711,9789
0.12,0.9603788113643409,0.8885147433563888,0.78104,0.8313181198910081,86272,1225,2737,9763
0.13,0.961528845865376,0.8990868001106909,0.77976,0.8351827256758494,86403,1094,2753,9747
0.14,0.962298868966069,0.9061220692221809,0.77912,0.8378355127322781,86488,1009,2761,9739
0.15,0.962858885766573,0.9112525744242651,0.77872,0.8397894918471228,86549,948,2766,9734
0.16,0.963218896566897,0.9146456100770821,0.7784,0.8410407122482496,86589,908,2770,9730
0.17,0.963638909167275,0.918429003021148,0.77824,0.8425428719902998,86633,864,2772,9728
0.18,0.9639789193675811,0.9217061611374407,0.77792,0.8437310195227766,86671,826,2776,9724
0.19,0.964468934068022,0.9273908474252412,0.77656,0.845299777942265,86737,760,2793,9707
0.2,0.965178955368661,0.9353997682502897,0.77496,0.8476548827441373,86828,669,2813,9687
0.21,0.966018980569417,0.9440866510538641,0.774,0.8506242307016001,86924,573,2825,9675
0.22,0.9667990039701191,0.9534676941315946,0.77208,0.8532402086464503,87026,471,2849,9651
0.23,0.9676690300709021,0.9649774209734069,0.76928,0.8560872468283998,87148,349,2884,9616
0.24,0.9683590507715232,0.9737162573574183,0.7676,0.8584593361367092,87238,259,2905,9595
0.25,0.9689790693720811,0.9804703476482618,0.76712,0.8607719928186714,87306,191,2911,9589
0.26,0.9691290738722161,0.9823716306241672,0.7668,0.8613020622725436,87325,172,2915,9585
0.27,0.9692290768723062,0.9834787070292458,0.76672,0.8616767812991684,87336,161,2916,9584
0.28,0.9692990789723692,0.9842851273623665,0.76664,0.8619355999280446,87344,153,2917,9583
0.29,0.9693690810724321,0.9851928020565552,0.76648,0.8621822272215973,87353,144,2919,9581
0.3,0.9693490804724142,0.9851897562480716,0.76632,0.8620798272060477,87353,144,2921,9579
0.31,0.9693990819724592,0.9858966440189417,0.76616,0.8622490321418924,87360,137,2923,9577
0.32,0.9694190825724772,0.9865004122011541,0.76584,0.8622770671950999,87366,131,2927,9573
0.33,0.9694790843725312,0.9871107444833986,0.76584,0.8625101360482925,87372,125,2927,9573
