threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.3665,0.16346790205162146,0.988,0.2805224304372516,486,1264,3,247
0.11,0.3785,0.16610625420309347,0.988,0.284398388025331,510,1240,3,247
0.12,0.3925,0.16929403701165183,0.988,0.28905792861322416,538,1212,3,247
0.13,0.4095,0.17287420941672524,0.984,0.2940824865511058,573,1177,4,246
0.14,0.4275,0.1773612112472963,0.984,0.30054978619425776,609,1141,4,246
0.15,0.444,0.17979197622585438,0.968,0.3032581453634085,646,1104,8,242
0.16,0.464,0.18529862174578868,0.968,0.3110539845758355,686,1064,8,242
0.17,0.4975,0.1948261924009701,0.964,0.324142568930733,754,996,9,241
0.18,0.52,0.20016891891891891,0.948,0.33054393305439334,803,947,13,237
0.19,0.559,0.213768115942029,0.944,0.3485967503692762,882,868,14,236
0.2,0.5855,0.2224352828379674,0.928,0.3588553750966744,939,811,18,232
0.21,0.618,0.23613963039014374,0.92,0.37581699346405234,1006,744,20,230
0.22,0.653,0.25,0.888,0.39015817223198596,1084,666,28,222
0.23,0.6865,0.2675709001233046,0.868,0.409048067860509,1156,594,33,217
0.24,0.7115,0.2845849802371542,0.864,0.4281466798810704,1207,543,34,216
0.25,0.7355,0.3032440056417489,0.86,0.4483837330552658,1256,494,35,215
0.26,0.7585,0.3237518910741301,0.856,0.4698133918770582,1303,447,36,214
0.27,0.7755,0.3397745571658615,0.844,0.4845005740528129,1340,410,39,211
0.28,0.7995,0.36684303350970016,0.832,0.5091799265605875,1391,359,42,208
0.29,0.815,0.38636363636363635,0.816,0.5244215938303342,1426,324,46,204
0.3,0.8285,0.40681362725450904,0.812,0.5420560747663551,1454,296,47,203
0.31,0.8425,0.430406852248394,0.804,0.5606694560669456,1484,266,49,201
0.32,0.856,0.45662100456621,0.8,0.5813953488372092,1512,238,50,200
0.33,0.869,0.4854368932038835,0.8,0.6042296072507554,1538,212,50,200
0.34,0.8785,0.5089058524173028,0.8,0.6220839813374807,1557,193,50,200
0.35,0.89,0.5407608695652174,0.796,0.6440129449838187,1581,169,51,199
0.36,0.9015,0.5768115942028985,0.796,0.6689075630252102,1604,146,51,199
0.37,0.9085,0.6012084592145015,0.796,0.685025817555938,1618,132,51,199
0.38,0.915,0.6265822784810127,0.792,0.6996466431095406,1632,118,52,198
0.39,0.9205,0.6491803278688525,0.792,0.7135135135135134,1643,107,52,198
0.4,0.925,0.668918918918919,0.792,0.7252747252747253,1652,98,52,198
0.41,0.928,0.6827586206896552,0.792,0.7333333333333333,1658,92,52,198
0.42,0.931,0.6971830985915493,0.792,0.7415730337078652,1664,86,52,198
0.43,0.9345,0.7163636363636363,0.788,0.7504761904761905,1672,78,53,197
0.44,0.935,0.718978102189781,0.788,0.7519083969465649,1673,77,53,197
0.45,0.935,0.718978102189781,0.788,0.7519083969465649,1673,77,53,197
0.46,0.936,0.7242647058823529,0.788,0.7547892720306513,1675,75,53,197
0.47,0.9365,0.7269372693726938,0.788,0.7562380038387716,1676,74,53,197
0.48,0.9395,0.7433962264150943,0.788,0.7650485436893204,1682,68,53,197
0.49,0.9405,0.7509578544061303,0.784,0.767123287671233,1685,65,54,196
0.5,0.9425,0.7626459143968871,0.784,0.7731755424063116,1689,61,54,196
0.51,0.945,0.7777777777777778,0.784,0.7808764940239045,1694,56,54,196
0.52,0.9465,0.7871485943775101,0.784,0.7855711422845691,1697,53,54,196
0.53,0.9465,0.7871485943775101,0.784,0.7855711422845691,1697,53,54,196
0.54,0.9475,0.7935222672064778,0.784,0.7887323943661971,1699,51,54,196
0.55,0.9495,0.8065843621399177,0.784,0.795131845841785,1703,47,54,196
0.56,0.951,0.8166666666666667,0.784,0.7999999999999999,1706,44,54,196
0.57,0.951,0.8166666666666667,0.784,0.7999999999999999,1706,44,54,196
0.58,0.9505,0.8158995815899581,0.78,0.7975460122699386,1706,44,55,195
0.59,0.952,0.826271186440678,0.78,0.8024691358024693,1709,41,55,195
0.6,0.95,0.8232758620689655,0.764,0.7925311203319502,1709,41,59,191
0.61,0.951,0.8304347826086956,0.764,0.7958333333333332,1711,39,59,191
0.62,0.951,0.8333333333333334,0.76,0.7949790794979081,1712,38,60,190
0.63,0.9525,0.8444444444444444,0.76,0.8,1715,35,60,190
0.64,0.954,0.8558558558558559,0.76,0.8050847457627119,1718,32,60,190
0.65,0.954,0.8590909090909091,0.756,0.8042553191489362,1719,31,61,189
0.66,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.67,0.956,0.8785046728971962,0.752,0.8103448275862069,1724,26,62,188
0.68,0.9565,0.8862559241706162,0.748,0.8112798264642084,1726,24,63,187
0.69,0.9565,0.8899521531100478,0.744,0.8104575163398693,1727,23,64,186
0.7,0.959,0.9158415841584159,0.74,0.8185840707964601,1733,17,65,185
0.71,0.96,0.9292929292929293,0.736,0.8214285714285715,1736,14,66,184
0.72,0.9605,0.934010152284264,0.736,0.8232662192393736,1737,13,66,184
0.73,0.96,0.9336734693877551,0.732,0.8206278026905829,1737,13,67,183
0.74,0.9595,0.9333333333333333,0.728,0.8179775280898877,1737,13,68,182
0.75,0.9595,0.9424083769633508,0.72,0.8163265306122449,1739,11,70,180
0.76,0.9605,0.9572192513368984,0.716,0.8192219679633866,1742,8,71,179
0.77,0.9605,0.9621621621621622,0.712,0.8183908045977011,1743,7,72,178
0.78,0.9605,0.9621621621621622,0.712,0.8183908045977011,1743,7,72,178
0.79,0.9615,0.9779005524861878,0.708,0.8213457076566125,1746,4,73,177
0.8,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.81,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.82,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.83,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.84,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.85,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.86,0.962,0.9833333333333333,0.708,0.8232558139534883,1747,3,73,177
0.87,0.9615,0.9887005649717514,0.7,0.819672131147541,1748,2,75,175
0.88,0.962,0.9943181818181818,0.7,0.8215962441314553,1749,1,75,175
0.89,0.9615,0.9942857142857143,0.696,0.8188235294117647,1749,1,76,174
0.9,0.9615,0.9942857142857143,0.696,0.8188235294117647,1749,1,76,174
