threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.5,0.9463583907517226,0.8053748716193084,0.7528,0.7782004631161098,85223,2274,3090,9410
0.51,0.9467284018520555,0.8083039628642654,0.75224,0.7792649069738533,85267,2230,3097,9403
0.52,0.9473184195525866,0.8133448873483535,0.75088,0.7808652246256239,85343,2154,3114,9386
0.53,0.9482584477534326,0.820640756302521,0.75,0.7837318174218357,85448,2049,3125,9375
0.54,0.9498984969549087,0.834434720485801,0.74752,0.7885897544096548,85643,1854,3156,9344
0.55,0.9503885116553497,0.8388314606741573,0.74656,0.7900105820105819,85704,1793,3168,9332
0.56,0.9508085242557277,0.8425666516041572,0.74584,0.7912582219393167,85755,1742,3177,9323
0.57,0.9510085302559077,0.8442793731316243,0.7456,0.7918773099961767,85778,1719,3180,9320
0.58,0.9518085542566277,0.8513402250480285,0.74448,0.7943322948230978,85872,1625,3194,9306
0.59,0.9530585917577528,0.8642217245240762,0.74088,0.7978118538938663,86042,1455,3239,9261
0.6,0.9538686160584817,0.8722038697498821,0.73928,0.8002597964927474,86143,1354,3259,9241
0.61,0.9541086232586977,0.8746093380054929,0.7388,0.8009887679431025,86173,1324,3265,9235
0.62,0.9542786283588508,0.8761624596697666,0.73864,0.8015452730271726,86192,1305,3267,9233
0.63,0.9544486334590038,0.8777936281502615,0.7384,0.8020855963502063,86212,1285,3270,9230
0.64,0.9550286508595258,0.8838369304556355,0.73712,0.8038386041439477,86286,1211,3286,9214
0.65,0.9557486724601738,0.8916480744980114,0.73536,0.8059976325134816,86380,1117,3308,9192
0.66,0.9562086862605879,0.8971149144254279,0.73384,0.8073047304730474,86445,1052,3327,9173
0.67,0.9570487114613438,0.9076816058829374,0.73072,0.8096441076098037,86568,929,3366,9134
0.68,0.9574087222616678,0.9123386370459321,0.72936,0.8106522029075712,86621,876,3383,9117
0.69,0.9577887336620099,0.9172462453381716,0.728,0.8117389946924758,86676,821,3400,9100
0.7,0.9585387561626849,0.9261375229544991,0.72624,0.8140973903685768,86773,724,3422,9078
0.71,0.9587087612628379,0.9288861563684804,0.7252,0.8145019991913384,86803,694,3435,9065
0.72,0.9589087672630179,0.9313251773414208,0.72472,0.8151347460296037,86829,668,3441,9059
0.73,0.9589587687630629,0.9322487644151565,0.72432,0.8152350081037277,86839,658,3446,9054
0.74,0.9590987729631889,0.9350300020691082,0.72304,0.8154831724262384,86869,628,3462,9038
0.75,0.9592787783633508,0.9377726989403699,0.72216,0.8159631203109464,86898,599,3473,9027
0.76,0.9593187795633868,0.9383447702224995,0.722,0.8160774030201646,86904,593,3475,9025
0.77,0.959398781963459,0.9396749322775578,0.72152,0.8162729658792651,86918,579,3481,9019
0.78,0.9597387921637649,0.945063025210084,0.71976,0.8171662125340599,86974,523,3503,8997
0.79,0.96038881166435,0.957658913066781,0.71472,0.8185441385313116,87102,395,3566,8934
0.8,0.9606188185645569,0.9615135834411385,0.71352,0.8191587068332109,87140,357,3581,8919
0.81,0.9608888266647999,0.9667427453537659,0.7116,0.8197778904197963,87191,306,3605,8895
0.82,0.960978829364881,0.9691182889567874,0.71048,0.8198855243722305,87214,283,3619,8881
0.83,0.961468844065322,0.9863876701541231,0.70144,0.819860676048436,87376,121,3732,8768
0.84,0.9615588467654029,0.9909255898366606,0.69888,0.8196659786076186,87417,80,3764,8736
0.85,0.961648849465484,0.9951994513658704,0.69656,0.819520918631465,87455,42,3793,8707
0.86,0.961728851865556,0.998390989541432,0.69496,0.8194896467147776,87483,14,3813,8687
0.87,0.961708851265538,0.9985052316890882,0.69472,0.8193612303627871,87484,13,3816,8684
0.88,0.961698850965529,0.9987344684767603,0.69448,0.819271423178558,87486,11,3819,8681
0.89,0.96168885066552,0.9989639691493035,0.69424,0.8191815736064568,87488,9,3822,8678
0.9,0.9616788503655109,0.9990787655458314,0.69408,0.8191087613293051,87489,8,3824,8676
