threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.7985,0.36923076923076925,0.864,0.517365269461078,1381,369,34,216
0.11,0.8375,0.4260355029585799,0.864,0.570673712021136,1459,291,34,216
0.12,0.865,0.47737556561085975,0.844,0.6098265895953758,1519,231,39,211
0.13,0.888,0.5329949238578681,0.84,0.6521739130434783,1566,184,40,210
0.14,0.904,0.5814606741573034,0.828,0.6831683168316831,1601,149,43,207
0.15,0.912,0.6088235294117647,0.828,0.7016949152542372,1617,133,43,207
0.16,0.919,0.6358024691358025,0.824,0.7177700348432057,1632,118,44,206
0.17,0.923,0.6528662420382165,0.82,0.7269503546099291,1641,109,45,205
0.18,0.9295,0.6810631229235881,0.82,0.7441016333938294,1654,96,45,205
0.19,0.9335,0.7010309278350515,0.816,0.7541589648798519,1663,87,46,204
0.2,0.939,0.7285714285714285,0.816,0.7698113207547169,1674,76,46,204
0.21,0.9395,0.7311827956989247,0.816,0.771266540642722,1675,75,46,204
0.22,0.9415,0.7435897435897436,0.812,0.7762906309751435,1680,70,47,203
0.23,0.944,0.7574626865671642,0.812,0.7837837837837839,1685,65,47,203
0.24,0.9455,0.7680608365019012,0.808,0.787524366471735,1689,61,48,202
0.25,0.9495,0.792156862745098,0.808,0.7999999999999999,1697,53,48,202
0.26,0.952,0.8104838709677419,0.804,0.8072289156626508,1703,47,49,201
0.27,0.953,0.8170731707317073,0.804,0.8104838709677419,1705,45,49,201
0.28,0.9555,0.8368200836820083,0.8,0.8179959100204499,1711,39,50,200
0.29,0.956,0.8403361344537815,0.8,0.8196721311475411,1712,38,50,200
0.3,0.9575,0.851063829787234,0.8,0.8247422680412372,1715,35,50,200
0.31,0.958,0.8547008547008547,0.8,0.8264462809917356,1716,34,50,200
0.32,0.9595,0.8658008658008658,0.8,0.8316008316008316,1719,31,50,200
0.33,0.9605,0.8733624454148472,0.8,0.8350730688935283,1721,29,50,200
0.34,0.961,0.8805309734513275,0.796,0.8361344537815125,1723,27,51,199
0.35,0.963,0.8963963963963963,0.796,0.8432203389830508,1727,23,51,199
0.36,0.966,0.9212962962962963,0.796,0.8540772532188842,1733,17,51,199
0.37,0.9665,0.9255813953488372,0.796,0.8559139784946237,1734,16,51,199
0.38,0.9665,0.9295774647887324,0.792,0.8552915766738661,1735,15,52,198
0.39,0.9665,0.933649289099526,0.788,0.8546637744034707,1736,14,53,197
0.4,0.9665,0.933649289099526,0.788,0.8546637744034707,1736,14,53,197
