threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.6555,0.25583982202447164,0.92,0.40034812880765885,1081,669,20,230
0.11,0.741,0.3138888888888889,0.904,0.46597938144329887,1256,494,24,226
0.12,0.811,0.3881118881118881,0.888,0.5401459854014599,1400,350,28,222
0.13,0.8475,0.4437627811860941,0.868,0.5872801082543978,1478,272,33,217
0.14,0.8775,0.5059101654846335,0.856,0.6359583952451708,1541,209,36,214
0.15,0.8935,0.548051948051948,0.844,0.6645669291338583,1576,174,39,211
0.16,0.901,0.5718232044198895,0.828,0.6764705882352942,1595,155,43,207
0.17,0.9065,0.5902578796561605,0.824,0.6878130217028381,1607,143,44,206
0.18,0.9125,0.6119402985074627,0.82,0.7008547008547008,1620,130,45,205
0.19,0.917,0.6296296296296297,0.816,0.710801393728223,1630,120,46,204
0.2,0.921,0.6455696202531646,0.816,0.7208480565371025,1638,112,46,204
0.21,0.9235,0.656957928802589,0.812,0.7262969588550984,1644,106,47,203
0.22,0.927,0.6721854304635762,0.812,0.7355072463768115,1651,99,47,203
0.23,0.9325,0.697594501718213,0.812,0.7504621072088724,1662,88,47,203
0.24,0.934,0.7048611111111112,0.812,0.754646840148699,1665,85,47,203
0.25,0.936,0.7147887323943662,0.812,0.7602996254681649,1669,81,47,203
0.26,0.939,0.7302158273381295,0.812,0.7689393939393939,1675,75,47,203
0.27,0.9405,0.73992673992674,0.808,0.7724665391969407,1679,71,48,202
0.28,0.945,0.7651515151515151,0.808,0.7859922178988327,1688,62,48,202
0.29,0.948,0.78515625,0.804,0.7944664031620554,1695,55,49,201
0.3,0.9525,0.8189300411522634,0.796,0.8073022312373225,1706,44,51,199
0.31,0.954,0.8291666666666667,0.796,0.8122448979591836,1709,41,51,199
0.32,0.955,0.8361344537815126,0.796,0.8155737704918034,1711,39,51,199
0.33,0.956,0.8461538461538461,0.792,0.8181818181818183,1714,36,52,198
0.34,0.9565,0.8558951965065502,0.784,0.8183716075156576,1717,33,54,196
0.35,0.9585,0.8711111111111111,0.784,0.8252631578947367,1721,29,54,196
0.36,0.9585,0.8711111111111111,0.784,0.8252631578947367,1721,29,54,196
0.37,0.9585,0.8711111111111111,0.784,0.8252631578947367,1721,29,54,196
0.38,0.9595,0.8789237668161435,0.784,0.828752642706131,1723,27,54,196
0.39,0.96,0.8828828828828829,0.784,0.8305084745762712,1724,26,54,196
0.4,0.961,0.8909090909090909,0.784,0.8340425531914893,1726,24,54,196
0.41,0.9615,0.8949771689497716,0.784,0.8358208955223881,1727,23,54,196
0.42,0.9615,0.8986175115207373,0.78,0.8351177730192719,1728,22,55,195
0.43,0.9625,0.9069767441860465,0.78,0.8387096774193548,1730,20,55,195
0.44,0.9635,0.9154929577464789,0.78,0.8423326133909288,1732,18,55,195
0.45,0.964,0.9198113207547169,0.78,0.8441558441558441,1733,17,55,195
0.46,0.964,0.9198113207547169,0.78,0.8441558441558441,1733,17,55,195
0.47,0.9645,0.9241706161137441,0.78,0.8459869848156183,1734,16,55,195
0.48,0.9665,0.9420289855072463,0.78,0.8533916849015317,1738,12,55,195
0.49,0.9675,0.9512195121951219,0.78,0.8571428571428571,1740,10,55,195
0.5,0.9675,0.9512195121951219,0.78,0.8571428571428571,1740,10,55,195
0.51,0.9675,0.9512195121951219,0.78,0.8571428571428571,1740,10,55,195
0.52,0.9675,0.9512195121951219,0.78,0.8571428571428571,1740,10,55,195
0.53,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.54,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.55,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.56,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.57,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.58,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.59,0.9685,0.9605911330049262,0.78,0.8609271523178809,1742,8,55,195
0.6,0.968,0.9603960396039604,0.776,0.8584070796460177,1742,8,56,194
0.61,0.9675,0.9601990049751243,0.772,0.8558758314855875,1742,8,57,193
0.62,0.9685,0.9698492462311558,0.772,0.8596881959910914,1744,6,57,193
0.63,0.969,0.9747474747474747,0.772,0.8616071428571428,1745,5,57,193
0.64,0.969,0.9747474747474747,0.772,0.8616071428571428,1745,5,57,193
0.65,0.969,0.9747474747474747,0.772,0.8616071428571428,1745,5,57,193
0.66,0.969,0.9747474747474747,0.772,0.8616071428571428,1745,5,57,193
0.67,0.969,0.9747474747474747,0.772,0.8616071428571428,1745,5,57,193
0.68,0.97,0.9846938775510204,0.772,0.8654708520179372,1747,3,57,193
0.69,0.969,0.9845360824742269,0.764,0.8603603603603605,1747,3,59,191
0.7,0.969,0.9845360824742269,0.764,0.8603603603603605,1747,3,59,191
0.71,0.969,0.9845360824742269,0.764,0.8603603603603605,1747,3,59,191
0.72,0.9685,0.9844559585492227,0.76,0.8577878103837472,1747,3,60,190
0.73,0.968,0.9894736842105263,0.752,0.8545454545454546,1748,2,62,188
0.74,0.9685,0.9947089947089947,0.752,0.856492027334852,1749,1,62,188
0.75,0.968,0.9946808510638298,0.748,0.8538812785388129,1749,1,63,187
0.76,0.968,0.9946808510638298,0.748,0.8538812785388129,1749,1,63,187
0.77,0.968,0.9946808510638298,0.748,0.8538812785388129,1749,1,63,187
0.78,0.9675,0.9946524064171123,0.744,0.851258581235698,1749,1,64,186
0.79,0.967,0.9946236559139785,0.74,0.8486238532110091,1749,1,65,185
0.8,0.967,0.9946236559139785,0.74,0.8486238532110091,1749,1,65,185
0.81,0.967,1.0,0.736,0.847926267281106,1750,0,66,184
0.82,0.967,1.0,0.736,0.847926267281106,1750,0,66,184
0.83,0.967,1.0,0.736,0.847926267281106,1750,0,66,184
0.84,0.9665,1.0,0.732,0.8452655889145496,1750,0,67,183
0.85,0.966,1.0,0.728,0.8425925925925926,1750,0,68,182
0.86,0.965,1.0,0.72,0.8372093023255813,1750,0,70,180
0.87,0.9645,1.0,0.716,0.8344988344988344,1750,0,71,179
0.88,0.9645,1.0,0.716,0.8344988344988344,1750,0,71,179
0.89,0.964,1.0,0.712,0.8317757009345794,1750,0,72,178
0.9,0.9615,1.0,0.692,0.817966903073286,1750,0,77,173
