threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9415882476474294,0.770581064607883,0.75856,0.7645232815964522,84674,2823,3018,9482
0.11,0.9438983169495084,0.7869398634016325,0.75584,0.7710764710683098,84939,2558,3052,9448
0.12,0.9454783643509306,0.7988466757123474,0.7536,0.7755639716779187,85125,2372,3080,9420
0.13,0.9462983889516685,0.8049093397194663,0.75288,0.7780257936507936,85216,2281,3089,9411
0.14,0.9473384201526046,0.8131601731601732,0.75136,0.781039501039501,85339,2158,3108,9392
0.15,0.9487484624538736,0.8244610646722393,0.7496,0.7852503666457155,85502,1995,3130,9370
0.16,0.9504585137554127,0.8394817347489653,0.7464,0.7902091979334291,85713,1784,3170,9330
0.17,0.9519385581567447,0.8532598714416896,0.74336,0.7945275758871313,85899,1598,3208,9292
0.18,0.9534686040581217,0.8689233662435355,0.73928,0.7988761616598228,86103,1394,3259,9241
0.19,0.9542186265587967,0.8758064516129033,0.73848,0.8013020833333334,86188,1309,3269,9231
0.2,0.9546486394591838,0.8801183544907893,0.73768,0.8026287156721941,86241,1256,3279,9221
0.21,0.9552386571597148,0.8865125240847784,0.73616,0.8043706293706294,86319,1178,3298,9202
0.22,0.9559586787603628,0.8948497854077253,0.73392,0.8064345991561181,86419,1078,3326,9174
0.23,0.9566687000610018,0.9040269120411596,0.73096,0.8083337019507233,86527,970,3363,9137
0.24,0.9575487264617939,0.9142828465321691,0.72872,0.8110225704491831,86643,854,3391,9109
0.25,0.9582787483624509,0.9228269699431356,0.72704,0.8133166278861642,86737,760,3412,9088
0.26,0.9586787603628109,0.9281620957838723,0.7256,0.8144755747126438,86795,702,3430,9070
0.27,0.9588987669630089,0.931406828465652,0.72456,0.8150647948164147,86830,667,3443,9057
0.28,0.9590087702631079,0.9329965982888362,0.72408,0.8153686770866175,86847,650,3449,9051
0.29,0.9590587717631529,0.934194214876033,0.72344,0.8154192966636609,86860,637,3457,9043
0.3,0.9592087762632879,0.936547433903577,0.72264,0.8158049221043125,86885,612,3467,9033
0.31,0.9593087792633779,0.9378830372909526,0.72232,0.8161070185745921,86899,598,3471,9029
0.32,0.959438783163495,0.9397916666666667,0.72176,0.8164705882352942,86919,578,3478,9022
0.33,0.9595687870636119,0.9424505597991001,0.72056,0.8167021807136057,86947,550,3493,9007
0.34,0.9596587897636929,0.9450168208578638,0.71912,0.8167363256405596,86974,523,3511,8989
0.35,0.959838795163855,0.9482248520710059,0.71792,0.8171553451101804,87007,490,3526,8974
0.36,0.960158804764143,0.9522090059473237,0.71728,0.818215002737726,87047,450,3534,8966
0.37,0.9603788113643409,0.9569685292228645,0.7152,0.8186063547294203,87095,402,3560,8940
0.38,0.9605188155644669,0.9606765783236372,0.71336,0.8187494261316683,87132,365,3583,8917
0.39,0.9606888206646199,0.9641425631025891,0.712,0.8191063457733192,87166,331,3600,8900
0.4,0.9608888266647999,0.9676576282260699,0.71088,0.8196282802195269,87200,297,3614,8886
0.41,0.9609688290648719,0.9702439558035226,0.70952,0.8196478905780694,87225,272,3631,8869
0.42,0.9610488314649439,0.9737914326616012,0.70744,0.8195171678791529,87259,238,3657,8843
0.43,0.9612388371651149,0.978154801508095,0.70568,0.8198717352913839,87300,197,3679,8821
0.44,0.961468844065322,0.9843172398342108,0.70296,0.82018014654408,87357,140,3713,8787
0.45,0.961608848265448,0.98982015609094,0.70008,0.8201115224216299,87407,90,3749,8751
0.46,0.9616788503655109,0.9931725079654073,0.69824,0.8199924840285607,87437,60,3772,8728
0.47,0.961658849765493,0.9947476592829413,0.69696,0.8196443691786622,87451,46,3788,8712
0.48,0.961668850065502,0.9957670747054113,0.69632,0.8195471023021516,87460,37,3796,8704
0.49,0.961738852165565,0.9969065077910174,0.69608,0.8197663463350292,87470,27,3799,8701
0.5,0.9617588527655829,0.9975911906400551,0.69576,0.8197756621736262,87476,21,3803,8697
0.51,0.961778853365601,0.9980486685032139,0.6956,0.8198189703941166,87480,17,3805,8695
0.52,0.9617588527655829,0.9980482204362802,0.69544,0.8197076850542196,87480,17,3807,8693
0.53,0.961778853365601,0.9982774460266421,0.69544,0.8197849867974348,87482,15,3807,8693
0.54,0.961778853365601,0.9985064338235294,0.69528,0.8197509903791738,87484,13,3809,8691
0.55,0.9617588527655829,0.9986206896551724,0.69504,0.8196226415094339,87485,12,3812,8688
0.56,0.961748852465574,0.9986205310955282,0.69496,0.8195669607056936,87485,12,3813,8687
0.57,0.961748852465574,0.9987351960446131,0.69488,0.8195499363117422,87486,11,3814,8686
0.58,0.961778853365601,0.9990798251667817,0.69488,0.8196659431914693,87489,8,3814,8686
0.59,0.961778853365601,0.9991946617579384,0.6948,0.8196489241223104,87490,7,3815,8685
0.6,0.9617588527655829,0.9991944764096663,0.69464,0.819537517697027,87490,7,3817,8683
