threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.3565,0.16265452179570591,1.0,0.27979854504756574,463,1287,0,250
0.11,0.375,0.16666666666666666,1.0,0.2857142857142857,500,1250,0,250
0.12,0.3905,0.17018379850238258,1.0,0.29086678301337987,531,1219,0,250
0.13,0.3985,0.1720578114246387,1.0,0.29359953024075164,547,1203,0,250
0.14,0.41,0.17482517482517482,1.0,0.2976190476190476,570,1180,0,250
0.15,0.4135,0.175228712174525,0.996,0.2980251346499102,578,1172,1,249
0.16,0.419,0.17659574468085107,0.996,0.3,589,1161,1,249
0.17,0.4275,0.17875089734386218,0.996,0.303104077906269,606,1144,1,249
0.18,0.431,0.17965367965367965,0.996,0.30440097799511,613,1137,1,249
0.19,0.4355,0.18082788671023964,0.996,0.3060848186846957,622,1128,1,249
0.2,0.4505,0.18391660461653014,0.988,0.3101067168863779,654,1096,3,247
0.21,0.488,0.19382911392405064,0.98,0.3236459709379128,731,1019,5,245
0.22,0.5095,0.19868095630667765,0.964,0.32946001367054,778,972,9,241
0.23,0.551,0.21122994652406418,0.948,0.3454810495626822,865,885,13,237
0.24,0.5995,0.228035538005923,0.924,0.36579572446555814,968,782,19,231
0.25,0.6665,0.2627986348122867,0.924,0.40921169176262184,1102,648,19,231
0.26,0.72,0.29658792650918636,0.904,0.4466403162055336,1214,536,24,226
0.27,0.7785,0.3480314960629921,0.884,0.49943502824858754,1336,414,29,221
0.28,0.8015,0.37305699481865284,0.864,0.5211097708082026,1387,363,34,216
0.29,0.826,0.4071969696969697,0.86,0.5526992287917739,1437,313,35,215
0.3,0.8445,0.43711340206185567,0.848,0.5768707482993197,1477,273,38,212
0.31,0.8575,0.46153846153846156,0.84,0.5957446808510639,1505,245,40,210
0.32,0.869,0.4861111111111111,0.84,0.6158357771260997,1528,222,40,210
0.33,0.875,0.5,0.828,0.6234939759036146,1543,207,43,207
0.34,0.8835,0.5216284987277354,0.82,0.6376360808709176,1562,188,45,205
0.35,0.886,0.5284974093264249,0.816,0.6415094339622641,1568,182,46,204
0.36,0.8925,0.546916890080429,0.816,0.6548956661316212,1581,169,46,204
0.37,0.898,0.56353591160221,0.816,0.6666666666666666,1592,158,46,204
0.38,0.9035,0.5816618911174785,0.812,0.67779632721202,1604,146,47,203
0.39,0.909,0.6011904761904762,0.808,0.689419795221843,1616,134,48,202
0.4,0.914,0.6203703703703703,0.804,0.700348432055749,1627,123,49,201
