threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.6,0.9296278888366651,0.7183278714731036,0.71896,0.718643796729439,83973,3524,3513,8987
0.61,0.9341280238407152,0.747633805176313,0.71408,0.730471786897991,84484,3013,3574,8926
0.62,0.9379981399441983,0.7751572327044025,0.70992,0.7411057290796726,84923,2574,3626,8874
0.63,0.9419482584477534,0.805512457789541,0.70608,0.7525258984524875,85366,2131,3674,8826
0.64,0.9449583487504625,0.8316897401858525,0.70168,0.7611733055627874,85722,1775,3729,8771
0.65,0.9474484234527036,0.8558797524314765,0.69696,0.7682878433793376,86030,1467,3788,8712
0.66,0.9498984969549087,0.8808991049633849,0.69288,0.7756582482536271,86326,1171,3839,8661
0.67,0.9515385461563847,0.8996449456975772,0.6892,0.7804855952165248,86536,961,3885,8615
0.68,0.9526985809574288,0.9159528907922913,0.6844,0.7834249084249084,86712,785,3945,8555
0.69,0.9539386181585447,0.9327850877192982,0.68056,0.7869565217391304,86884,613,3993,8507
0.7,0.9549486484594538,0.948905109489051,0.676,0.7895351553375379,87042,455,4050,8450
0.71,0.9554486634599038,0.9605037206639955,0.6712,0.7902048504826936,87152,345,4110,8390
0.72,0.9555586667600028,0.9688081936685289,0.66592,0.789304001517163,87229,268,4176,8324
0.73,0.9555586667600028,0.9761229314420804,0.66064,0.7879770992366413,87295,202,4242,8258
0.74,0.9553486604598138,0.9818879692935109,0.65488,0.7857177136823918,87346,151,4314,8186
0.75,0.9551786553596608,0.9865291262135922,0.65032,0.7838958534233366,87386,111,4371,8129
0.76,0.9548786463593908,0.9897008337420304,0.64576,0.7815646785437645,87413,84,4428,8072
0.77,0.9544586337590127,0.9924392662369856,0.64056,0.7785880980163361,87436,61,4493,8007
0.78,0.9538286148584457,0.9947282540479477,0.634,0.774417354766209,87455,42,4575,7925
0.79,0.9532085962578878,0.9965714285714286,0.62784,0.7703558282208588,87470,27,4652,7848
0.8,0.9523985719571587,0.9976851851851852,0.62064,0.7652396922469915,87479,18,4742,7758
0.81,0.9516085482564477,0.9985682676038006,0.61376,0.7602437695089926,87486,11,4828,7672
0.82,0.9508085242557277,0.9993413252535898,0.60688,0.7551640037827884,87492,5,4914,7586
0.83,0.9498684960548817,0.999733012948872,0.59912,0.7492371567205243,87495,2,5011,7489
0.84,0.9489884696540897,1.0,0.59192,0.7436554600733706,87497,0,5101,7399
0.85,0.9479984399531985,1.0,0.584,0.7373737373737373,87497,0,5200,7300
0.86,0.9468784063521906,1.0,0.57504,0.7301909792767167,87497,0,5312,7188
0.87,0.9456183685510565,1.0,0.56496,0.7220120642061139,87497,0,5438,7062
0.88,0.9442483274498235,1.0,0.554,0.7129987129987131,87497,0,5575,6925
0.89,0.9426482794483835,1.0,0.5412,0.7023098883986505,87497,0,5735,6765
0.9,0.9409582287468624,1.0,0.52768,0.6908253037285296,87497,0,5904,6596
