threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.48036441093232796,0.19320832167179774,0.99408,0.32353477230713146,35609,51888,74,12426
0.11,0.482794483834515,0.19391243268555375,0.99384,0.32450858747469474,35855,51642,77,12423
0.12,0.48569457083712514,0.19471760849448705,0.9932,0.3256009126791592,36153,51344,85,12415
0.13,0.4885146554396632,0.19548670753423578,0.9924,0.32663217346656664,36445,51052,95,12405
0.14,0.49077472324169724,0.19612774640535283,0.99192,0.32750036318493375,36677,50820,101,12399
0.15,0.4927447823434703,0.19668306617997144,0.99144,0.32824791418355187,36880,50617,107,12393
0.16,0.49448483454503633,0.1971698713867312,0.99096,0.32889915564760236,37060,50437,113,12387
0.17,0.4960148804464134,0.19761262627068604,0.99064,0.32949722602876413,37217,50280,117,12383
0.18,0.4965948978469354,0.19777639334834907,0.99048,0.32971598247693107,37277,50220,119,12381
0.19,0.4975249257477724,0.19797401101011394,0.98968,0.32994612471328744,37380,50117,129,12371
0.2,0.49933498004940147,0.19842327515614713,0.98864,0.33051176100881235,37574,49923,142,12358
0.21,0.5033851015530466,0.1995569354160603,0.98728,0.3320061338139948,37996,49501,159,12341
0.22,0.5070252107563227,0.2005241397271869,0.98552,0.33324316282089433,38382,49115,181,12319
0.23,0.5125853775613268,0.2020128930403894,0.98272,0.3351339553663993,38973,48524,216,12284
0.24,0.5217256517695531,0.20463210702341136,0.97896,0.33850622406639,39934,47563,263,12237
0.25,0.5413562406872207,0.21049617327016193,0.97032,0.3459448667303661,42005,45492,371,12129
0.26,0.6142884286528596,0.2368367923766454,0.93848,0.3782241423781274,49696,37801,769,11731
0.27,0.8042241267238017,0.37552327013050973,0.854,0.5216605175067804,69745,17752,1825,10675
0.28,0.9139474184225527,0.619853529447966,0.80576,0.7006852412257817,81320,6177,2428,10072
0.29,0.9364080922427673,0.723130586439939,0.79608,0.7578538517192795,83687,3810,2549,9951
0.3,0.9424582737482124,0.7574023199023199,0.794,0.7752694891423215,84318,3179,2575,9925
0.31,0.9459383781513445,0.7787645394530022,0.79272,0.7856803044719314,84682,2815,2591,9909
0.32,0.9483784513535406,0.795078011902847,0.79088,0.7929734499077564,84949,2548,2614,9886
0.33,0.9499284978549356,0.8058117704677169,0.78976,0.7977051432265364,85118,2379,2628,9872
0.34,0.9512585377561327,0.8150198281559815,0.7892,0.8019021297350024,85258,2239,2635,9865
