threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9381181435443063,0.7476070924211518,0.76232,0.7548918640576724,84280,3217,2971,9529
0.11,0.9418882566476995,0.7719326774534515,0.75952,0.765676035324005,84692,2805,3006,9494
0.12,0.9436283088492655,0.7841821946169772,0.75752,0.7706205493387589,84891,2606,3031,9469
0.13,0.9447483424502735,0.7922567669487974,0.75632,0.7738714034297874,85018,2479,3046,9454
0.14,0.9456583697510925,0.7998133061778683,0.754,0.7762312633832976,85138,2359,3075,9425
0.15,0.9483284498534956,0.8206944808886556,0.75064,0.7841056282120921,85447,2050,3117,9383
0.16,0.9494084822544676,0.8296270045184726,0.74912,0.787320805481986,85574,1923,3136,9364
0.17,0.9509685290558717,0.8444726580212206,0.74496,0.7916011391167593,85782,1715,3188,9312
0.18,0.9529585887576627,0.8630098714844477,0.74136,0.7975729408727085,86026,1471,3233,9267
0.19,0.9538686160584817,0.8720634022077555,0.73944,0.8002943850383133,86141,1356,3257,9243
0.2,0.9542686280588417,0.8762221167536782,0.73848,0.8014760147601477,86193,1304,3269,9231
0.21,0.9544386331589948,0.8777820049457866,0.73832,0.802033544798818,86212,1285,3271,9229
0.22,0.9548786463593908,0.8824937751388623,0.7372,0.8033301368668817,86270,1227,3285,9215
0.23,0.9560386811604348,0.8963223787167449,0.73312,0.8065481429325823,86437,1060,3336,9164
0.24,0.9571587147614429,0.9083499005964215,0.73104,0.8101063829787235,86575,922,3362,9138
0.25,0.9577487324619739,0.9157873580544669,0.72904,0.8118123914302259,86659,838,3387,9113
0.26,0.9583887516625499,0.9238589000711599,0.72704,0.8137171509155212,86748,749,3412,9088
0.27,0.9587387621628649,0.9284690953745395,0.72584,0.8147449712643678,86798,699,3427,9073
0.28,0.9588787663629909,0.9308608999383604,0.72488,0.8150580192497975,86824,673,3439,9061
0.29,0.9588987669630089,0.9318509367922586,0.72416,0.8149815431709733,86835,662,3448,9052
0.3,0.9590987729631889,0.9339525283797729,0.724,0.8156827399729607,86857,640,3450,9050
0.31,0.9592387771633148,0.9366576819407008,0.7228,0.8159487040549083,86886,611,3465,9035
0.32,0.9592887786633599,0.9372341529204274,0.72272,0.8161163557522924,86892,605,3466,9034
0.33,0.9593387801634049,0.9381753948462178,0.72232,0.8162176821551256,86902,595,3471,9029
0.34,0.9594687840635219,0.9406364110589462,0.72128,0.8164817749603804,86928,569,3484,9016
0.35,0.9595687870636119,0.9423579872371587,0.72064,0.8167187995829367,86946,551,3492,9008
0.36,0.959598787963639,0.943117536140792,0.72024,0.816746802140978,86954,543,3497,9003
0.37,0.959918797563927,0.9493121693121693,0.71768,0.8174031890660592,87018,479,3529,8971
0.38,0.960348810464314,0.9583288583395984,0.71384,0.8182109944523406,87109,388,3577,8923
0.39,0.9605788173645209,0.9619952494061758,0.7128,0.8188585607940446,87145,352,3590,8910
0.4,0.9607988239647189,0.9655958324289126,0.71176,0.819471308833011,87180,317,3603,8897
0.41,0.9610388311649349,0.9695481335952849,0.71064,0.8201458775736313,87218,279,3617,8883
0.42,0.9610788323649709,0.9712064812787388,0.70968,0.8200979938984931,87234,263,3629,8871
0.43,0.9611688350650519,0.9743476824837609,0.708,0.820089885558078,87264,233,3650,8850
0.44,0.961508845265358,0.9845412792651507,0.70312,0.8203668269006393,87359,138,3711,8789
0.45,0.9616788503655109,0.9914946699931957,0.69944,0.8202458016699502,87422,75,3757,8743
0.46,0.961708851265538,0.994186709221475,0.69776,0.820006581112208,87446,51,3778,8722
0.47,0.961778853365601,0.9983919136227889,0.69536,0.8197679901914553,87483,14,3808,8692
0.48,0.961778853365601,0.9990798251667817,0.69488,0.8196659431914693,87489,8,3814,8686
0.49,0.961808854265628,0.9995396478305903,0.6948,0.8197649723913351,87493,4,3815,8685
0.5,0.9618388551656549,0.999884872208151,0.6948,0.8198810535259132,87496,1,3815,8685
0.51,0.961808854265628,1.0,0.69448,0.8196968981634484,87497,0,3819,8681
0.52,0.961808854265628,1.0,0.69448,0.8196968981634484,87497,0,3819,8681
0.53,0.961808854265628,1.0,0.69448,0.8196968981634484,87497,0,3819,8681
0.54,0.961808854265628,1.0,0.69448,0.8196968981634484,87497,0,3819,8681
0.55,0.9617988539656189,1.0,0.6944,0.8196411709159586,87497,0,3820,8680
0.56,0.961768853065592,1.0,0.69416,0.8194739575955045,87497,0,3823,8677
0.57,0.9617588527655829,1.0,0.69408,0.8194182092935399,87497,0,3824,8676
