threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.54,0.8825,0.5206611570247934,0.756,0.6166394779771616,1576,174,61,189
0.55,0.8885,0.5391304347826087,0.744,0.6252100840336134,1591,159,64,186
0.56,0.896,0.5640243902439024,0.74,0.6401384083044983,1607,143,65,185
0.57,0.9005,0.5799373040752351,0.74,0.6502636203866433,1616,134,65,185
0.58,0.907,0.6045751633986928,0.74,0.6654676258992807,1629,121,65,185
0.59,0.9115,0.6237288135593221,0.736,0.6752293577981651,1639,111,66,184
0.6,0.9145,0.6366782006920415,0.736,0.6827458256029684,1645,105,66,184
0.61,0.918,0.6535714285714286,0.732,0.690566037735849,1653,97,67,183
0.62,0.9235,0.6816479400749064,0.728,0.7040618955512572,1665,85,68,182
0.63,0.927,0.7015503875968992,0.724,0.7125984251968502,1673,77,69,181
0.64,0.9295,0.7171314741035857,0.72,0.7185628742514971,1679,71,70,180
0.65,0.9335,0.7427385892116183,0.716,0.7291242362525459,1688,62,71,179
0.66,0.935,0.7542372881355932,0.712,0.7325102880658436,1692,58,72,178
0.67,0.9385,0.777292576419214,0.712,0.7432150313152401,1699,51,72,178
0.68,0.9405,0.7963800904977375,0.704,0.7473460721868364,1705,45,74,176
0.69,0.945,0.8301886792452831,0.704,0.7619047619047619,1714,36,74,176
0.7,0.946,0.8413461538461539,0.7,0.7641921397379913,1717,33,75,175
0.71,0.95,0.8787878787878788,0.696,0.7767857142857144,1726,24,76,174
0.72,0.951,0.8877551020408163,0.696,0.780269058295964,1728,22,76,174
0.73,0.9505,0.8911917098445595,0.688,0.7765237020316027,1729,21,78,172
0.74,0.951,0.9,0.684,0.7772727272727272,1731,19,79,171
0.75,0.9515,0.9180327868852459,0.672,0.7759815242494227,1735,15,82,168
0.76,0.9525,0.9281767955801105,0.672,0.7795823665893271,1737,13,82,168
0.77,0.9515,0.9322033898305084,0.66,0.7728337236533958,1738,12,85,165
0.78,0.953,0.9482758620689655,0.66,0.7783018867924529,1741,9,85,165
0.79,0.954,0.9593023255813954,0.66,0.7819905213270143,1743,7,85,165
0.8,0.9535,0.9590643274853801,0.656,0.7790973871733967,1743,7,86,164
0.81,0.955,0.9761904761904762,0.656,0.784688995215311,1746,4,86,164
0.82,0.9545,0.9760479041916168,0.652,0.7817745803357314,1746,4,87,163
0.83,0.9535,0.9757575757575757,0.644,0.7759036144578314,1746,4,89,161
0.84,0.952,0.9753086419753086,0.632,0.7669902912621359,1746,4,92,158
0.85,0.952,0.98125,0.628,0.7658536585365855,1747,3,93,157
0.86,0.9515,0.9811320754716981,0.624,0.762836185819071,1747,3,94,156
0.87,0.949,0.9805194805194806,0.604,0.7475247524752475,1747,3,99,151
0.88,0.948,0.9932432432432432,0.588,0.7386934673366835,1749,1,103,147
0.89,0.9465,1.0,0.572,0.727735368956743,1750,0,107,143
0.9,0.9465,1.0,0.572,0.727735368956743,1750,0,107,143
