threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.38,0.16778523489932887,1.0,0.28735632183908044,510,1240,0,250
0.11,0.3875,0.1694915254237288,1.0,0.2898550724637681,525,1225,0,250
0.12,0.393,0.17076502732240437,1.0,0.29171528588098017,536,1214,0,250
0.13,0.401,0.17265193370165746,1.0,0.29446407538280334,552,1198,0,250
0.14,0.4115,0.17473684210526316,0.996,0.29731343283582096,574,1176,1,249
0.15,0.419,0.17659574468085107,0.996,0.3,589,1161,1,249
0.16,0.427,0.17862266857962697,0.996,0.30291970802919704,605,1145,1,249
0.17,0.438,0.1814868804664723,0.996,0.3070283600493218,627,1123,1,249
0.18,0.442,0.18114874815905743,0.984,0.30597014925373134,638,1112,4,246
0.19,0.453,0.1831831831831832,0.976,0.3084702907711757,662,1088,6,244
0.2,0.4745,0.18832684824902723,0.968,0.31530944625407165,707,1043,8,242
0.21,0.5005,0.1947840260798696,0.956,0.32362897765741366,762,988,11,239
0.22,0.536,0.20572916666666666,0.948,0.3380884450784593,835,915,13,237
0.23,0.5905,0.2251207729468599,0.932,0.3626459143968871,948,802,17,233
0.24,0.6405,0.24812030075187969,0.924,0.3911939034716342,1050,700,19,231
0.25,0.6895,0.27515151515151515,0.908,0.4223255813953488,1152,598,23,227
0.26,0.737,0.30939226519337015,0.896,0.459958932238193,1250,500,26,224
0.27,0.7885,0.3579638752052545,0.872,0.5075669383003493,1359,391,32,218
0.28,0.823,0.4018867924528302,0.852,0.5461538461538462,1433,317,37,213
0.29,0.8505,0.44731182795698926,0.832,0.5818181818181818,1493,257,42,208
0.3,0.8705,0.4894117647058824,0.832,0.6162962962962963,1533,217,42,208
0.31,0.8845,0.5240506329113924,0.828,0.641860465116279,1562,188,43,207
0.32,0.893,0.5478723404255319,0.824,0.65814696485623,1580,170,44,206
0.33,0.8975,0.5613079019073569,0.824,0.6677471636952999,1589,161,44,206
0.34,0.9015,0.5742296918767507,0.82,0.6754530477759472,1598,152,45,205
0.35,0.906,0.5890804597701149,0.82,0.68561872909699,1607,143,45,205
0.36,0.908,0.5964912280701754,0.816,0.6891891891891891,1612,138,46,204
0.37,0.9125,0.6132930513595166,0.812,0.6987951807228916,1622,128,47,203
0.38,0.9155,0.6246153846153846,0.812,0.7060869565217391,1628,122,47,203
0.39,0.9205,0.645367412140575,0.808,0.7175843694493783,1639,111,48,202
0.4,0.922,0.6516129032258065,0.808,0.7214285714285714,1642,108,48,202
0.41,0.927,0.6733333333333333,0.808,0.7345454545454546,1652,98,48,202
0.42,0.9285,0.6813559322033899,0.804,0.7376146788990827,1656,94,49,201
0.43,0.9295,0.6872852233676976,0.8,0.7393715341959335,1659,91,50,200
0.44,0.9335,0.7067137809187279,0.8,0.75046904315197,1667,83,50,200
0.45,0.935,0.717391304347826,0.792,0.7528517110266161,1672,78,52,198
0.46,0.939,0.7388059701492538,0.792,0.7644787644787645,1680,70,52,198
0.47,0.94,0.7443609022556391,0.792,0.7674418604651163,1682,68,52,198
0.48,0.941,0.75,0.792,0.7704280155642024,1684,66,52,198
0.49,0.9425,0.7606177606177607,0.788,0.7740667976424361,1688,62,53,197
0.5,0.943,0.765625,0.784,0.774703557312253,1690,60,54,196
0.51,0.9445,0.7747035573122529,0.784,0.7793240556660039,1693,57,54,196
0.52,0.9455,0.7808764940239044,0.784,0.7824351297405189,1695,55,54,196
0.53,0.9475,0.7935222672064778,0.784,0.7887323943661971,1699,51,54,196
0.54,0.9485,0.8,0.784,0.791919191919192,1701,49,54,196
0.55,0.9505,0.8132780082987552,0.784,0.7983706720977596,1705,45,54,196
0.56,0.952,0.8235294117647058,0.784,0.8032786885245901,1708,42,54,196
0.57,0.952,0.8235294117647058,0.784,0.8032786885245901,1708,42,54,196
0.58,0.9525,0.8297872340425532,0.78,0.8041237113402062,1710,40,55,195
0.59,0.953,0.8333333333333334,0.78,0.8057851239669422,1711,39,55,195
0.6,0.954,0.8405172413793104,0.78,0.8091286307053943,1713,37,55,195
0.61,0.9545,0.8441558441558441,0.78,0.8108108108108107,1714,36,55,195
0.62,0.9545,0.8441558441558441,0.78,0.8108108108108107,1714,36,55,195
0.63,0.9555,0.851528384279476,0.78,0.8141962421711899,1716,34,55,195
0.64,0.956,0.8552631578947368,0.78,0.8158995815899581,1717,33,55,195
0.65,0.9565,0.8590308370044053,0.78,0.8176100628930818,1718,32,55,195
0.66,0.9565,0.8622222222222222,0.776,0.8168421052631579,1719,31,56,194
0.67,0.957,0.8693693693693694,0.772,0.8177966101694916,1721,29,57,193
0.68,0.9575,0.8733031674208145,0.772,0.8195329087048833,1722,28,57,193
0.69,0.9575,0.8733031674208145,0.772,0.8195329087048833,1722,28,57,193
0.7,0.9575,0.8733031674208145,0.772,0.8195329087048833,1722,28,57,193
0.71,0.958,0.8772727272727273,0.772,0.821276595744681,1723,27,57,193
0.72,0.958,0.8842592592592593,0.764,0.8197424892703863,1725,25,59,191
0.73,0.9585,0.8883720930232558,0.764,0.821505376344086,1726,24,59,191
0.74,0.959,0.8962264150943396,0.76,0.8225108225108226,1728,22,60,190
0.75,0.9595,0.9004739336492891,0.76,0.824295010845987,1729,21,60,190
0.76,0.96,0.9047619047619048,0.76,0.8260869565217391,1730,20,60,190
0.77,0.96,0.9086538461538461,0.756,0.8253275109170306,1731,19,61,189
0.78,0.96,0.912621359223301,0.752,0.8245614035087719,1732,18,62,188
0.79,0.9605,0.9170731707317074,0.752,0.8263736263736263,1733,17,62,188
0.8,0.9605,0.9170731707317074,0.752,0.8263736263736263,1733,17,62,188
0.81,0.9605,0.9211822660098522,0.748,0.82560706401766,1734,16,63,187
0.82,0.962,0.935,0.748,0.8311111111111111,1737,13,63,187
0.83,0.9635,0.949238578680203,0.748,0.83668903803132,1740,10,63,187
0.84,0.964,0.9587628865979382,0.744,0.8378378378378379,1742,8,64,186
0.85,0.964,0.968421052631579,0.736,0.8363636363636363,1744,6,66,184
0.86,0.963,0.9680851063829787,0.728,0.8310502283105022,1744,6,68,182
0.87,0.9635,0.9732620320855615,0.728,0.8329519450800915,1745,5,68,182
0.88,0.962,0.978021978021978,0.712,0.8240740740740741,1746,4,72,178
0.89,0.9625,0.9834254143646409,0.712,0.8259860788863109,1747,3,72,178
0.9,0.96,0.9829545454545454,0.692,0.812206572769953,1747,3,77,173
