threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.4765242957288719,0.19209965072790777,0.9944,0.3219956998160765,35221,52276,70,12430
0.11,0.480994429832895,0.19336913378473033,0.99384,0.32374747540556387,35675,51822,77,12423
0.12,0.48387451623548705,0.19419206530407995,0.99344,0.3248786741140921,35968,51529,82,12418
0.13,0.48613458403752113,0.19480417549642884,0.9928,0.3257004133587035,36202,51295,90,12410
0.14,0.4885046551396542,0.19546443092634033,0.99224,0.3265924111962504,36446,51051,97,12403
0.15,0.49117473524205724,0.19612686649882033,0.99088,0.3274424014910182,36730,50767,114,12386
0.16,0.49416482494474834,0.19690554264429658,0.9896,0.3284564934547676,37045,50452,130,12370
0.17,0.49770493114793446,0.19788597053171045,0.98848,0.329757139044569,37413,50084,144,12356
0.18,0.5009950298508955,0.1987110287601708,0.98664,0.3307986320659827,37765,49732,167,12333
0.19,0.5046951408542256,0.19975675018243735,0.98544,0.33217825119665606,38150,49347,182,12318
0.2,0.5093052791583748,0.20108553492021972,0.984,0.3339306075908129,38629,48868,200,12300
0.21,0.516235487064612,0.20299693683251924,0.9808,0.33637423691611223,39362,48135,240,12260
0.22,0.5273358200746022,0.20620299163356715,0.976,0.3404730342566107,40532,46965,300,12200
0.23,0.5459063771913157,0.2115863277826468,0.96568,0.347117181883537,42518,44979,429,12071
0.24,0.5769873096192886,0.22174497646970942,0.94992,0.35955668604651164,45823,41674,626,11874
0.25,0.6233086992609779,0.2400537079115885,0.92968,0.3815793794122476,50708,36789,879,11621
0.26,0.6849405482164465,0.2716788005478267,0.90456,0.41785694488072583,57185,30312,1193,11307
0.27,0.7549826494794843,0.3230202035098068,0.87616,0.47201810149768336,64544,22953,1548,10952
0.28,0.8175945278358351,0.39349858987679975,0.84832,0.5376191441898195,71153,16344,1896,10604
0.29,0.8654059621788653,0.47784707784707786,0.82744,0.6058280861033827,76195,11302,2157,10343
0.3,0.8977469324079722,0.5628974288084048,0.8144,0.6656857936897173,79592,7905,2320,10180
0.31,0.9189375681270439,0.6400790614639122,0.80312,0.7123900085154697,81852,5645,2461,10039
