threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9608388251647549,0.8917488134355605,0.7816,0.8330491132332878,86311,1186,2730,9770
0.11,0.9627488824664739,0.9091672106686561,0.77992,0.839598673728631,86523,974,2751,9749
0.12,0.963318899566987,0.9146478873239436,0.77928,0.8415550755939525,86588,909,2759,9741
0.13,0.96358890766723,0.9172868582195007,0.77896,0.8424832359939433,86619,878,2763,9737
0.14,0.963848915467464,0.9197770008504205,0.77872,0.8433912403067193,86648,849,2766,9734
0.15,0.964358930767923,0.9250380517503806,0.77792,0.8451242829827915,86709,788,2776,9724
0.16,0.9650789523685711,0.9329104190695886,0.77648,0.8475375480265456,86799,698,2794,9706
0.17,0.966298988969669,0.9455397228186609,0.77504,0.8518420821243295,86939,558,2812,9688
0.18,0.9674790243707311,0.9595507851321805,0.7724,0.8558638418579912,87090,407,2845,9655
0.19,0.9683290498714962,0.970081595648232,0.7704,0.858786284389352,87200,297,2870,9630
0.2,0.9687790633719011,0.9750759878419453,0.76992,0.8604380867232901,87251,246,2876,9624
0.21,0.9689390681720451,0.9774344378938808,0.76928,0.8609544274330736,87275,222,2884,9616
0.22,0.9690390711721352,0.9787212380370597,0.76904,0.8613027506495834,87288,209,2887,9613
0.23,0.9691090732721982,0.9800061205753341,0.76856,0.8614984531228983,87301,196,2893,9607
0.24,0.9692190765722972,0.9813036371066612,0.7684,0.8618987796123475,87314,183,2895,9605
0.25,0.9693390801724052,0.9831011880376894,0.76792,0.862288896873877,87332,165,2901,9599
0.26,0.9693890816724502,0.9842996408414572,0.76736,0.8623960440548437,87344,153,2908,9592
0.27,0.9694590837725132,0.985805389837482,0.76672,0.8625686256862568,87359,138,2916,9584
0.28,0.9695390861725852,0.9866172534486308,0.76672,0.8628792653281715,87367,130,2916,9584
0.29,0.9695690870726121,0.9875244870605216,0.76624,0.8629217532321276,87376,121,2922,9578
0.3,0.9695990879726392,0.9881320949432405,0.766,0.8630013519603424,87382,115,2925,9575
0.31,0.9696190885726572,0.9885377942998761,0.76584,0.8630544536602958,87386,111,2927,9573
0.32,0.9696190885726572,0.9885377942998761,0.76584,0.8630544536602958,87386,111,2927,9573
0.33,0.9696490894726841,0.9888441276727611,0.76584,0.8631711825436185,87389,108,2927,9573
0.34,0.9696590897726932,0.989047323827237,0.76576,0.8631977635494634,87391,106,2928,9572
0.35,0.9696390891726752,0.9893485005170631,0.76536,0.8630581867388362,87394,103,2933,9567
0.36,0.9696190885726572,0.9896501759470089,0.76496,0.862918509159823,87397,100,2938,9562
0.37,0.9696390891726752,0.9900579950289975,0.7648,0.8629716555334899,87401,96,2940,9560
0.38,0.9696490894726841,0.99026209468559,0.76472,0.8629982395160926,87403,94,2941,9559
0.39,0.9696290888726662,0.990463356483881,0.7644,0.8628708177179752,87405,92,2945,9555
0.4,0.9696590897726932,0.9908732628085459,0.76432,0.8629753409809412,87409,88,2946,9554
0.41,0.9697090912727382,0.9914893617021276,0.76424,0.8631578947368421,87415,82,2947,9553
0.42,0.9697690930727921,0.992209411031474,0.76416,0.8633795815067564,87422,75,2948,9552
0.43,0.9697590927727832,0.9925155925155925,0.76384,0.8632911392405064,87425,72,2952,9548
0.44,0.9697990939728192,0.9931335830212235,0.76368,0.8634225759768452,87431,66,2954,9546
0.45,0.9698290948728462,0.9940606439512347,0.7632,0.8634656288183917,87440,57,2960,9540
0.46,0.9698690960728822,0.994887845592071,0.76288,0.8635725605614671,87448,49,2964,9536
0.47,0.9699290978729362,0.9962362780972295,0.76232,0.8637208248357127,87461,36,2971,9529
0.48,0.9699790993729812,0.9967573221757322,0.76232,0.8639165911151405,87466,31,2971,9529
0.49,0.9699890996729902,0.9971736627237517,0.76208,0.8639187412143473,87470,27,2974,9526
0.5,0.9700191005730172,0.997799664710813,0.76184,0.8639992741789149,87476,21,2977,9523
0.51,0.9700391011730352,0.9982176556930175,0.76168,0.8640529993647337,87480,17,2979,9521
0.52,0.9700391011730352,0.9984266834487099,0.76152,0.864028319869293,87482,15,2981,9519
0.53,0.9700491014730442,0.9990549196681718,0.76112,0.864005812105526,87488,9,2986,9514
0.54,0.9699990999729992,0.9990544231981509,0.76072,0.8637478426741756,87488,9,2991,9509
0.55,0.9699890996729902,0.9994741823535598,0.76032,0.8636466899904586,87492,5,2996,9504
0.56,0.9699890996729902,0.9997895401452173,0.76008,0.8636095077943917,87495,2,2999,9501
0.57,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.58,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.59,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.6,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.61,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.62,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.63,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.64,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.65,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.66,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.67,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.68,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.69,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.7,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.71,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.72,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.73,0.9699890996729902,1.0,0.75992,0.8635847083958361,87497,0,3001,9499
0.74,0.9699790993729812,1.0,0.75984,0.8635330484589507,87497,0,3002,9498
0.75,0.9699790993729812,1.0,0.75984,0.8635330484589507,87497,0,3002,9498
0.76,0.9699790993729812,1.0,0.75984,0.8635330484589507,87497,0,3002,9498
0.77,0.9699690990729722,1.0,0.75976,0.863481383825067,87497,0,3003,9497
