threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.9409982299468984,0.7669902912621359,0.7584,0.7626709573612228,84617,2880,3020,9480
0.11,0.9426782803484105,0.7780608052588331,0.75752,0.7676530198621808,84796,2701,3031,9469
0.12,0.9452783583507505,0.79694101740747,0.75448,0.77512944850826,85094,2403,3069,9431
0.13,0.9465083952518576,0.8065152164594942,0.75264,0.7786468032278089,85240,2257,3092,9408
0.14,0.9469484084522536,0.8098355008181897,0.75224,0.7799759445896065,85289,2208,3097,9403
0.15,0.9486784603538106,0.8246387028551286,0.74864,0.7848037571284804,85507,1990,3142,9358
0.16,0.9504885146554397,0.8400144131159355,0.746,0.7902207533579085,85721,1776,3175,9325
0.17,0.9515985479564387,0.8502835192976038,0.74376,0.7934624903985662,85860,1637,3203,9297
0.18,0.9529085872576177,0.8626757285168979,0.74128,0.7973839335656814,86022,1475,3234,9266
0.19,0.9540586217586527,0.8744789693065556,0.73848,0.8007460097154754,86172,1325,3269,9231
0.2,0.9544786343590308,0.8784761904761905,0.73792,0.8020869565217392,86221,1276,3276,9224
0.21,0.9548086442593278,0.8814644871427206,0.73768,0.8031880144593005,86257,1240,3279,9221
0.22,0.9554886646599398,0.8899331460129832,0.7348,0.8049603435432278,86361,1136,3315,9185
0.23,0.9570887126613798,0.9086112493777999,0.73016,0.8096695497893103,86579,918,3373,9127
0.24,0.9583087492624779,0.9220792380180363,0.728,0.8136260002682283,86728,769,3400,9100
0.25,0.9588687660629819,0.9298821117375705,0.72568,0.8151875982925185,86813,684,3429,9071
0.26,0.9589587687630629,0.9316265679621633,0.72488,0.815351390263655,86832,665,3439,9061
0.27,0.9590487714631439,0.9328458131630446,0.72456,0.8156152910982034,86845,652,3443,9057
0.28,0.9591287738632159,0.9342417673170228,0.724,0.8157930319556497,86860,637,3450,9050
0.29,0.9593187795633868,0.937344398340249,0.72288,0.816260162601626,86893,604,3464,9036
0.3,0.959398781963459,0.9391259105098856,0.722,0.8163726820443239,86912,585,3475,9025
0.31,0.9594487834635039,0.9397979377148213,0.72184,0.8165241391792227,86919,578,3477,9023
0.32,0.9594587837635129,0.9399874973952906,0.72176,0.8165444836636799,86921,576,3478,9022
0.33,0.9594887846635399,0.940556888100949,0.72152,0.8166055502738919,86927,570,3481,9019
0.34,0.9594587837635129,0.9405382849989569,0.72128,0.8164448066648556,86927,570,3484,9016
0.35,0.9596287888636659,0.9434140207481924,0.72024,0.8168579594429071,86957,540,3497,9003
0.36,0.9597787933638009,0.9484765129073212,0.7172,0.8167820699708455,87010,487,3535,8965
0.37,0.9601688050641519,0.9556982343499197,0.71448,0.8176699473563744,87083,414,3569,8931
0.38,0.9606388191645749,0.9625189025707496,0.71288,0.8191010203143669,87150,347,3589,8911
0.39,0.9608388251647549,0.9653078924544666,0.71232,0.8197385380224635,87177,320,3596,8904
0.4,0.9609288278648359,0.9678754219753893,0.71104,0.8198127565373795,87202,295,3612,8888
0.41,0.9609988299648989,0.9693298406461471,0.71048,0.819961222417136,87216,281,3619,8881
0.42,0.9610788323649709,0.9726553920491984,0.70856,0.8198648523558271,87248,249,3643,8857
0.43,0.9613588407652229,0.9803114571746385,0.70504,0.8201954397394137,87320,177,3687,8813
0.44,0.961668850065502,0.9896056942718336,0.70072,0.8204767926560816,87405,92,3741,8759
0.45,0.961658849765493,0.9930587164314975,0.69816,0.8198985343855694,87436,61,3773,8727
0.46,0.961708851265538,0.9956556533668687,0.69672,0.81978632277498,87459,38,3791,8709
0.47,0.961748852465574,0.9974767748595023,0.69576,0.8197370281351619,87475,22,3803,8697
0.48,0.961808854265628,0.9985069484322958,0.69552,0.8199179516197482,87484,13,3806,8694
0.49,0.9617988539656189,0.9985067769354469,0.69544,0.819862303121758,87484,13,3807,8693
0.5,0.9617988539656189,0.9985067769354469,0.69544,0.819862303121758,87484,13,3807,8693
0.51,0.96178885366561,0.9985066053991959,0.69536,0.8198066493751472,87484,13,3808,8692
0.52,0.96178885366561,0.9985066053991959,0.69536,0.8198066493751472,87484,13,3808,8692
0.53,0.96178885366561,0.9985066053991959,0.69536,0.8198066493751472,87484,13,3808,8692
0.54,0.96178885366561,0.9985066053991959,0.69536,0.8198066493751472,87484,13,3808,8692
0.55,0.96178885366561,0.9985066053991959,0.69536,0.8198066493751472,87484,13,3808,8692
0.56,0.96178885366561,0.9985066053991959,0.69536,0.8198066493751472,87484,13,3808,8692
0.57,0.961778853365601,0.9986210066651344,0.6952,0.8197339873596831,87485,12,3810,8690
0.58,0.961778853365601,0.998735632183908,0.69512,0.8197169811320755,87486,11,3811,8689
0.59,0.961778853365601,0.998735632183908,0.69512,0.8197169811320755,87486,11,3811,8689
0.6,0.961768853065592,0.9987354868375675,0.69504,0.8196613047785272,87486,11,3812,8688
0.61,0.961768853065592,0.9988501782223755,0.69496,0.8196442892862198,87487,10,3813,8687
0.62,0.961778853365601,0.9990798251667817,0.69488,0.8196659431914693,87489,8,3814,8686
0.63,0.9617588527655829,0.9991944764096663,0.69464,0.819537517697027,87490,7,3817,8683
0.64,0.9617588527655829,0.9991944764096663,0.69464,0.819537517697027,87490,7,3817,8683
0.65,0.961748852465574,0.9991943837035332,0.69456,0.8194818065977629,87490,7,3818,8682
0.66,0.961748852465574,0.9991943837035332,0.69456,0.8194818065977629,87490,7,3818,8682
0.67,0.961738852165565,0.9993092332489063,0.6944,0.8194090437081092,87491,6,3820,8680
0.68,0.961748852465574,0.9994242947610823,0.6944,0.8194477224451262,87492,5,3820,8680
