version,model_name,selection_source_file,evaluation_source_file,selection_split,evaluation_split,selection_mode,min_recall,selection_note,best_threshold,selection_accuracy,selection_precision,selection_recall,selection_f1,selection_tn,selection_fp,selection_fn,selection_tp,accuracy,precision,recall,f1,tn,fp,fn,tp
v1,LogisticRegression,results_smoke_research_clean_smote\v1\LogisticRegression_validation_predictions.csv,results_smoke_research_clean_smote\v1\LogisticRegression_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.72,0.947,0.8913043478260869,0.656,0.7557603686635944,865,10,43,82,0.941,0.8586956521739131,0.632,0.7281105990783409,862,13,46,79
v1,DecisionTree,results_smoke_research_clean_smote\v1\DecisionTree_validation_predictions.csv,results_smoke_research_clean_smote\v1\DecisionTree_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.77,0.957,0.9767441860465116,0.672,0.7962085308056872,873,2,41,84,0.953,0.9534883720930233,0.656,0.7772511848341233,871,4,43,82
v1,RandomForest,results_smoke_research_clean_smote\v1\RandomForest_validation_predictions.csv,results_smoke_research_clean_smote\v1\RandomForest_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.59,0.957,0.9361702127659575,0.704,0.8036529680365296,869,6,37,88,0.958,0.9368421052631579,0.712,0.8090909090909091,869,6,36,89
v1,XGBoost,results_smoke_research_clean_smote\v1\XGBoost_validation_predictions.csv,results_smoke_research_clean_smote\v1\XGBoost_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.56,0.96,0.9885057471264368,0.688,0.8113207547169811,874,1,39,86,0.957,0.9270833333333334,0.712,0.8054298642533937,868,7,36,89
v1,CatBoost,results_smoke_research_clean_smote\v1\CatBoost_validation_predictions.csv,results_smoke_research_clean_smote\v1\CatBoost_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.69,0.96,0.9885057471264368,0.688,0.8113207547169811,874,1,39,86,0.959,0.9565217391304348,0.704,0.8110599078341013,871,4,37,88
