version,model_name,selection_source_file,evaluation_source_file,selection_split,evaluation_split,selection_mode,min_recall,selection_note,best_threshold,selection_accuracy,selection_precision,selection_recall,selection_f1,selection_tn,selection_fp,selection_fn,selection_tp,accuracy,precision,recall,f1,tn,fp,fn,tp
v1,XGBoost,results_smoke_research_clean_smote\v1\XGBoost_validation_predictions.csv,results_smoke_research_clean_smote\v1\XGBoost_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.56,0.96,0.9885057471264368,0.688,0.8113207547169811,874,1,39,86,0.957,0.9270833333333334,0.712,0.8054298642533937,868,7,36,89
