threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.804,0.37800687285223367,0.88,0.5288461538461539,1388,362,30,220
0.11,0.8415,0.4317718940936864,0.848,0.5721997300944669,1471,279,38,212
0.12,0.87,0.4883720930232558,0.84,0.6176470588235294,1530,220,40,210
0.13,0.8895,0.5372750642673522,0.836,0.6541471048513302,1570,180,41,209
0.14,0.905,0.5842696629213483,0.832,0.6864686468646864,1602,148,42,208
0.15,0.916,0.6242424242424243,0.824,0.7103448275862069,1626,124,44,206
0.16,0.9215,0.64576802507837,0.824,0.7240773286467487,1637,113,44,206
0.17,0.927,0.6688311688311688,0.824,0.7383512544802866,1648,102,44,206
0.18,0.9325,0.6936026936026936,0.824,0.7531992687385739,1659,91,44,206
0.19,0.938,0.721830985915493,0.82,0.7677902621722847,1671,79,45,205
0.2,0.94,0.7338129496402878,0.816,0.7727272727272726,1676,74,46,204
0.21,0.9425,0.7490774907749077,0.812,0.7792706333973127,1682,68,47,203
0.22,0.9465,0.7718631178707225,0.812,0.7914230019493178,1690,60,47,203
0.23,0.951,0.8015873015873016,0.808,0.804780876494024,1700,50,48,202
0.24,0.9525,0.8137651821862348,0.804,0.8088531187122737,1704,46,49,201
0.25,0.9565,0.8438818565400844,0.8,0.8213552361396304,1713,37,50,200
0.26,0.9585,0.8583690987124464,0.8,0.8281573498964804,1717,33,50,200
0.27,0.9615,0.8810572687224669,0.8,0.8385744234800839,1723,27,50,200
0.28,0.962,0.8883928571428571,0.796,0.839662447257384,1725,25,51,199
0.29,0.964,0.9045454545454545,0.796,0.846808510638298,1729,21,51,199
0.3,0.966,0.9212962962962963,0.796,0.8540772532188842,1733,17,51,199
0.31,0.9665,0.9255813953488372,0.796,0.8559139784946237,1734,16,51,199
0.32,0.9675,0.9342723004694836,0.796,0.8596112311015119,1736,14,51,199
0.33,0.968,0.9386792452830188,0.796,0.8614718614718614,1737,13,51,199
0.34,0.967,0.9380952380952381,0.788,0.8565217391304348,1737,13,53,197
0.35,0.967,0.9423076923076923,0.784,0.8558951965065502,1738,12,54,196
0.36,0.967,0.9423076923076923,0.784,0.8558951965065502,1738,12,54,196
0.37,0.9675,0.9468599033816425,0.784,0.8577680525164114,1739,11,54,196
0.38,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.39,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.4,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.41,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.42,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.43,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.44,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.45,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.46,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.47,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.48,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.49,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
