threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.4100723021690651,0.17052428670644765,0.96248,0.2897186134155299,28975,58522,469,12031
0.11,0.43032290968729064,0.17484204984204985,0.9564,0.29563776645729267,31076,56421,545,11955
0.12,0.4494234827044811,0.17910357724558124,0.95008,0.3013907217541366,33065,54432,624,11876
0.13,0.46836405092152766,0.183505090444908,0.94304,0.30722718861580967,35047,52450,712,11788
0.14,0.4861845855375661,0.18790136141792962,0.93632,0.3129913889928866,36913,50584,796,11704
0.15,0.5051051531545946,0.19307620817843865,0.93072,0.31980867557314857,38875,48622,866,11634
0.16,0.5251057531725952,0.198991706528098,0.9252,0.3275368886119686,40944,46553,935,11565
0.17,0.5434263027890837,0.20481820447989743,0.92024,0.33506160612857183,42838,44659,997,11503
0.18,0.5623868716061482,0.2113573407202216,0.9156,0.3434358589647412,44792,42705,1055,11445
0.19,0.5788773663209896,0.21746846554586569,0.91168,0.3511702078486357,46490,41007,1104,11396
0.2,0.594587837635129,0.22363493002168341,0.9076,0.3588486477937688,48112,39385,1155,11345
0.21,0.6097982939488185,0.2301304622148047,0.90456,0.36691382863076605,49671,37826,1193,11307
0.22,0.6236087082612478,0.2362003106241867,0.90032,0.3742227247032221,51105,36392,1246,11254
0.23,0.6373491204736143,0.2426913248733163,0.89656,0.3819830260063397,52526,34971,1293,11207
0.24,0.6510195305859175,0.2496143096702068,0.89312,0.3901791175185671,53936,33561,1336,11164
0.25,0.664049921497645,0.2564203233256351,0.88824,0.39795698924731177,55300,32197,1397,11103
0.26,0.6769803094092823,0.26370557769875175,0.88392,0.40622070258644455,56647,30850,1451,11049
0.27,0.6902407072212167,0.2717388618448689,0.87976,0.4152239989427778,58025,29472,1503,10997
0.28,0.702221066631999,0.27955699594253197,0.8764,0.4238976918761004,59265,28232,1545,10955
0.29,0.7144514335430063,0.2881275405162857,0.87328,0.4332949628865161,60527,26970,1584,10916
0.3,0.7257917737532126,0.2962861824139814,0.868,0.4417752442996742,61727,25770,1650,10850
0.31,0.7384821544646339,0.30640723827892336,0.86424,0.452415352723161,63043,24454,1697,10803
0.32,0.7499624988749662,0.31609449004206747,0.8596,0.4622201191577227,64249,23248,1755,10745
0.33,0.7611728351850555,0.32634566093006223,0.8556,0.47247746951758257,65420,22077,1805,10695
0.34,0.7719431582947488,0.3369719981015662,0.852,0.4829384423534746,66542,20955,1850,10650
