threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.3222296668900067,0.14994997023545653,0.94712,0.25890894776551887,20383,67114,661,11839
0.11,0.3488604658139744,0.15454115669485738,0.94144,0.26549950365490477,23117,64380,732,11768
0.12,0.3751812554376631,0.15940685820203893,0.93568,0.27240544065585987,25821,61676,804,11696
0.13,0.4004020120603618,0.16446549773755656,0.93048,0.2795241528478731,28408,59089,869,11631
0.14,0.42263267898036944,0.16909774546092962,0.92464,0.2859086467699843,30704,56793,942,11558
0.15,0.44428332849985497,0.17410714285714285,0.9204,0.29282260117078135,32922,54575,995,11505
0.16,0.46418392551776555,0.17889191132789295,0.91544,0.2992964193236209,34974,52523,1057,11443
0.17,0.482004460133804,0.18338704479535933,0.91048,0.3052843347639485,36818,50679,1119,11381
0.18,0.4996049881496445,0.18825366242567185,0.90672,0.31177619453690203,38625,48872,1166,11334
0.19,0.5171655149654489,0.19341627253410104,0.90296,0.3185898159647736,40428,47069,1213,11287
0.2,0.5356760702821085,0.19917726120183699,0.89864,0.32608096143518583,42333,45164,1267,11233
0.21,0.553426602798084,0.20505576753742294,0.89424,0.3336118904076881,44163,43334,1322,11178
0.22,0.5703471104133124,0.2110773899848255,0.89024,0.341245016865992,45905,41592,1372,11128
0.23,0.5869476084282529,0.21737509321401938,0.88616,0.3491127990166724,47616,39881,1423,11077
0.24,0.6025680770423113,0.22375679402936643,0.88264,0.3570088014496505,49222,38275,1467,11033
0.25,0.6169185075552267,0.22991104133961277,0.87872,0.3644628784736624,50706,36791,1516,10984
0.26,0.630018900567017,0.23590418077146985,0.87528,0.37164354014164647,52059,35438,1559,10941
0.27,0.6427392821784653,0.24193870974910553,0.87096,0.37868484669298597,53385,34112,1613,10887
0.28,0.6542596277888336,0.24771984364642147,0.86696,0.3853361068145857,54587,32910,1663,10837
0.29,0.666439993199796,0.2543522815614031,0.86376,0.39298258385047957,55845,31652,1703,10797
0.3,0.6778403352100563,0.26081576201683937,0.85992,0.40023830357641543,57033,30464,1751,10749
0.31,0.6901107033210996,0.2683440256615878,0.85664,0.4086710938096329,58301,29196,1792,10708
0.32,0.7028110843325299,0.2767028064532863,0.85344,0.417910447761194,59611,27886,1832,10668
0.33,0.7153114593437803,0.2853878823719155,0.84936,0.4272262685606213,60912,26585,1883,10617
0.34,0.7274218226546797,0.2944650268809716,0.84568,0.43682720717370194,62169,25328,1929,10571
0.35,0.7384521535646069,0.3032564841498559,0.84184,0.44588983050847464,63320,24177,1977,10523
0.36,0.7491524745742373,0.3123135664001909,0.8376,0.4549800104293412,64443,23054,2030,10470
0.37,0.7591227736832105,0.321348176015295,0.83368,0.4638874668922077,65489,22008,2079,10421
0.38,0.7690330709921298,0.330853713045144,0.82904,0.4729587878234677,66538,20959,2137,10363
0.39,0.77813334400032,0.34010169043845745,0.82408,0.48149013742170704,67510,19987,2199,10301
0.4,0.7872236167085013,0.3502269547114433,0.82096,0.49099303844405634,68458,19039,2238,10262
0.41,0.7954038621158634,0.35967417750978525,0.816,0.4992780048459336,69338,18159,2300,10200
0.42,0.8042341270238107,0.3709041815660804,0.8132,0.5094472009221671,70256,17241,2335,10165
0.43,0.8120343610308309,0.3812613156306578,0.80864,0.5181995283502512,71093,16404,2392,10108
0.44,0.8204446133384001,0.3931774566247601,0.80312,0.5279099729182551,72003,15494,2461,10039
0.45,0.8290348710461314,0.40637985822537276,0.798,0.5385196782378664,72926,14571,2525,9975
0.46,0.8371651149534486,0.41983471074380163,0.79248,0.5488848871034768,73808,13689,2594,9906
0.47,0.8455353660609818,0.4349381625441696,0.78776,0.560443938531588,74704,12793,2653,9847
0.48,0.854245627368821,0.4520541614677203,0.78256,0.5730689241043967,75640,11857,2718,9782
0.49,0.8630858925767773,0.4710992477553992,0.77656,0.5864370940945477,76599,10898,2793,9707
0.5,0.8718961568847066,0.4920902224943866,0.77144,0.6008848454636091,77544,9953,2857,9643
0.51,0.8801464043921318,0.5138240188972997,0.76568,0.6149645002730749,78441,9056,2929,9571
0.52,0.888396651899557,0.537900214956443,0.76072,0.6301941811915965,79328,8169,2991,9509
0.53,0.8960568817064511,0.5627607581356538,0.75536,0.6449894118450715,80161,7336,3058,9442
0.54,0.9032470974129224,0.5885635463038436,0.75096,0.6599177475482443,80935,6562,3113,9387
0.55,0.9101373041191235,0.6161729701137265,0.74552,0.6747031566753549,81692,5805,3181,9319
0.56,0.9167375021250638,0.6453747561994985,0.7412,0.6899761691986892,82406,5091,3235,9265
0.57,0.9225776773303199,0.6744646523907304,0.73576,0.7037802265074993,83058,4439,3303,9197
0.58,0.927607828234847,0.7021129466000768,0.73104,0.7162845385067608,83620,3877,3362,9138
0.59,0.9321779653389601,0.7306017099532183,0.72464,0.7276086432645192,84157,3340,3442,9058
0.6,0.9363980919427582,0.7587660148347943,0.72016,0.7389591200131341,84635,2862,3498,9002
0.61,0.9406782203466104,0.7901572716027566,0.71544,0.7509446636997229,85122,2375,3557,8943
0.62,0.9443883316499495,0.8208044382801665,0.71016,0.7614840231610551,85559,1938,3623,8877
0.63,0.9475384261527846,0.8485489140880261,0.7064,0.7709770365843011,85921,1576,3670,8830
0.64,0.9502685080552417,0.8743658609370337,0.7032,0.7794971844100563,86234,1263,3710,8790
0.65,0.9521785653569607,0.8947422258592471,0.69976,0.7853295026036992,86468,1029,3753,8747
