threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.77,0.964,0.945,0.756,0.8399999999999999,1739,11,61,189
0.78,0.963,0.9444444444444444,0.748,0.8348214285714286,1739,11,63,187
0.79,0.964,0.9540816326530612,0.748,0.8385650224215246,1741,9,63,187
0.8,0.965,0.9639175257731959,0.748,0.8423423423423424,1743,7,63,187
0.81,0.964,0.9635416666666666,0.74,0.83710407239819,1743,7,65,185
0.82,0.965,0.9736842105263158,0.74,0.8409090909090909,1745,5,65,185
0.83,0.9655,0.9788359788359788,0.74,0.8428246013667425,1746,4,65,185
0.84,0.9655,0.983957219251337,0.736,0.8421052631578947,1747,3,66,184
0.85,0.9655,0.983957219251337,0.736,0.8421052631578947,1747,3,66,184
0.86,0.9635,0.988950276243094,0.716,0.8306264501160093,1748,2,71,179
0.87,0.963,0.9888888888888889,0.712,0.827906976744186,1748,2,72,178
0.88,0.9605,0.9885714285714285,0.692,0.8141176470588234,1748,2,77,173
0.89,0.96,0.9885057471264368,0.688,0.8113207547169811,1748,2,78,172
0.9,0.959,0.9883720930232558,0.68,0.8056872037914692,1748,2,80,170
