version,model_name,selection_source_file,evaluation_source_file,selection_split,evaluation_split,selection_mode,min_recall,selection_note,best_threshold,selection_accuracy,selection_precision,selection_recall,selection_f1,selection_tn,selection_fp,selection_fn,selection_tp,accuracy,precision,recall,f1,tn,fp,fn,tp
v1,RandomForest,results_smoke_research_clean\v1\RandomForest_validation_predictions.csv,results_smoke_research_clean\v1\RandomForest_test_predictions.csv,validation,test,max_f1,0.85,Selected threshold with maximum fraud F1 over the threshold grid.,0.76,0.961,1.0,0.688,0.8151658767772512,875,0,39,86,0.956,0.9764705882352941,0.664,0.7904761904761906,873,2,42,83
