threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.46408392251767555,0.18857056237683795,0.9952,0.31706384605581744,33967,53530,60,12440
0.11,0.47146414392431774,0.19066601251073226,0.99488,0.3200041171324173,34709,52788,64,12436
0.12,0.4754942648279448,0.19180386045578682,0.99448,0.3215842506241026,35117,52380,69,12431
0.13,0.4785243557306719,0.19267619608694303,0.99424,0.32279681047245523,35423,52074,72,12428
0.14,0.480454413632409,0.19318765067268062,0.99368,0.32348460186210043,35623,51874,79,12421
0.15,0.48256447693430804,0.19378550471315312,0.99336,0.32430526535729204,35838,51659,83,12417
0.16,0.4847545426362791,0.1943926697470436,0.99288,0.3251293470430283,36063,51434,89,12411
0.17,0.48758462753882614,0.19515265974189486,0.992,0.32614413466596526,36357,51140,100,12400
0.18,0.49070472114163427,0.195971391499731,0.9908,0.32722132685143596,36684,50813,115,12385
0.19,0.49438483154494633,0.1970131193478538,0.98992,0.32862378498964256,37063,50434,126,12374
0.2,0.49758492754782646,0.1978963209631456,0.98888,0.32979376217283424,37396,50101,139,12361
0.21,0.5004050121503645,0.19860963599497924,0.98736,0.33069853433723645,37697,49800,158,12342
0.22,0.5043951318539556,0.19965961585217604,0.98544,0.33204393827077294,38120,49377,182,12318
0.23,0.5116053481604448,0.20168784684595933,0.98272,0.3346865378851865,38875,48622,216,12284
0.24,0.5215956478694361,0.20460738586020696,0.97912,0.3384819613645478,39919,47578,261,12239
0.25,0.5449963498904967,0.21152198618760382,0.96784,0.3471698113207547,42400,45097,402,12098
0.26,0.6179785393561806,0.23817770624070414,0.9352,0.3796625582566051,50106,37391,810,11690
0.27,0.7632228966869006,0.3304305610340747,0.8712,0.47913412675715505,65430,22067,1610,10890
0.28,0.8706961208836265,0.48974236641221375,0.8212,0.6135684399282726,76802,10695,2235,10265
0.29,0.9203976119283579,0.6466787283535798,0.80064,0.7154704032027452,82029,5468,2492,10008
0.3,0.9376281288438653,0.7307493920860659,0.79336,0.7607686701699206,83843,3654,2583,9917
0.31,0.9466583997519925,0.7847718963598792,0.78992,0.7873375328921137,84789,2708,2626,9874
0.32,0.9510185305559167,0.8143400595434999,0.78776,0.8008295380611581,85252,2245,2653,9847
0.33,0.9538886166584998,0.8352741181470463,0.78616,0.8099732124459098,85559,1938,2673,9827
0.34,0.9556186685600568,0.8485215286183642,0.78512,0.8155904595695173,85745,1752,2686,9814
0.35,0.9569087072612178,0.8584682713347921,0.78464,0.8198955067920585,85880,1617,2692,9808
0.36,0.9575187255617669,0.8633961599436322,0.78424,0.8219166596797183,85946,1551,2697,9803
0.37,0.9580887426622798,0.867817618415228,0.78416,0.8238705610422358,86004,1493,2698,9802
0.38,0.9584887546626398,0.871297696344392,0.78368,0.8251695236490755,86050,1447,2704,9796
0.39,0.9588287648629459,0.8741408551280907,0.78344,0.8263089060456481,86087,1410,2707,9793
0.4,0.9591887756632699,0.8771615446644566,0.7832,0.8275220827522083,86126,1371,2710,9790
0.41,0.9599287978639359,0.8836389917788419,0.78248,0.8299885442742586,86209,1288,2719,9781
0.42,0.9604088122643679,0.8876985928279618,0.78224,0.8316393791197108,86260,1237,2722,9778
0.43,0.9610788323649709,0.8935625457205559,0.78176,0.8339307048984468,86333,1164,2728,9772
0.44,0.961698850965529,0.8994655363066716,0.78088,0.8359883521754026,86406,1091,2739,9761
0.45,0.962208866265988,0.9043865343596402,0.78016,0.8376927371902246,86466,1031,2748,9752
0.46,0.962768883066492,0.9100252265719891,0.7792,0.8395466103521096,86534,963,2760,9740
0.47,0.963078892366771,0.9131332082551594,0.77872,0.8405872193436961,86571,926,2766,9734
0.48,0.963338900167005,0.9159917121868525,0.77808,0.841422268362315,86605,892,2774,9726
0.49,0.96358890766723,0.919499952647031,0.77672,0.8421006982089423,86647,850,2791,9709
0.5,0.964068922067662,0.9244258076813113,0.776,0.8437350497977646,86704,793,2800,9700
0.51,0.96438893166795,0.927908089995213,0.77536,0.84480278927871,86744,753,2808,9692
0.52,0.9646989409682291,0.930835734870317,0.7752,0.8459188127455259,86777,720,2810,9690
0.53,0.9648889466684001,0.9327043419659189,0.77504,0.8465941364093152,86798,699,2812,9688
0.54,0.9651589547686431,0.9355555555555556,0.77464,0.847527352297593,86830,667,2817,9683
0.55,0.9655589667690031,0.9395263055717337,0.77432,0.8489606174896939,86874,623,2821,9679
0.56,0.9660489814694441,0.9447972642892037,0.7736,0.8506707719375411,86932,565,2830,9670
0.57,0.9665589967699031,0.9504132231404959,0.7728,0.8524532297917403,86993,504,2840,9660
0.58,0.9667990039701191,0.9542755344418052,0.77136,0.8531233410015927,87035,462,2858,9642
0.59,0.9673190195705871,0.9605867092396727,0.77016,0.8548974336204599,87102,395,2873,9627
0.6,0.9676790303709111,0.9659159461089886,0.76856,0.8560099795063708,87158,339,2893,9607
0.61,0.9682190465713971,0.9719522073714054,0.76792,0.8579728280300322,87220,277,2901,9599
0.62,0.9684290528715861,0.9753739696753841,0.7668,0.858601693017423,87255,242,2915,9585
0.63,0.9685790573717211,0.9772541819665442,0.76648,0.8591284074605452,87274,223,2919,9581
0.64,0.9686190585717571,0.9780433006535948,0.76616,0.8592320114839405,87282,215,2923,9577
0.65,0.9686390591717752,0.9788300265903047,0.76568,0.8592333243558667,87290,207,2929,9571
0.66,0.9687190615718472,0.9797297297297297,0.7656,0.8595293694988324,87299,198,2930,9570
0.67,0.9687390621718651,0.9800286767718148,0.76552,0.8595939633489039,87302,195,2931,9569
0.68,0.9687290618718561,0.9806173725771715,0.76496,0.8594669902476293,87308,189,2938,9562
0.69,0.9687790633719011,0.9811204596757644,0.76496,0.8596601636249214,87313,184,2938,9562
0.7,0.9687890636719102,0.9819134724077689,0.7644,0.8596104538707211,87321,176,2945,9555
0.71,0.9689090672720182,0.9832252752907276,0.76432,0.8600621145969302,87334,163,2946,9554
0.72,0.9689390681720451,0.9840272052761748,0.76392,0.8601152945415241,87342,155,2951,9549
0.73,0.9689690690720721,0.9848312867609121,0.76352,0.8601685367941958,87350,147,2956,9544
0.74,0.9690290708721262,0.9859431524547804,0.76312,0.8603382187147688,87361,136,2961,9539
0.75,0.9690790723721712,0.9872591671845867,0.76248,0.860431524781078,87374,123,2969,9531
0.76,0.9691190735722072,0.9883769198837692,0.76192,0.8604987350921577,87385,112,2976,9524
0.77,0.9691090732721982,0.989188065287452,0.7612,0.8603463086034631,87393,104,2985,9515
0.78,0.9691890756722702,0.9904196605227533,0.76088,0.860607157399448,87405,92,2989,9511
0.79,0.9691390741722251,0.9907214345287739,0.76024,0.8603114249502082,87408,89,2997,9503
0.8,0.9691690750722521,0.992057686278608,0.75944,0.8603017807784675,87421,76,3007,9493
0.81,0.9691190735722072,0.9930846605196982,0.75824,0.8599165305752132,87431,66,3022,9478
0.82,0.9691190735722072,0.994327731092437,0.75728,0.8597638510445049,87443,54,3034,9466
0.83,0.9690290708721262,0.9958865098618289,0.75536,0.8591055911923935,87458,39,3058,9442
0.84,0.9691290738722161,0.9978842695440601,0.75464,0.859381405730424,87477,20,3067,9433
0.85,0.9689490684720542,0.9985142735859068,0.75272,0.8583679240979792,87483,14,3091,9409
0.86,0.9688590657719731,0.9993615662907002,0.75136,0.8577952324413189,87491,6,3108,9392
0.87,0.9687790633719011,0.9994674051981253,0.75064,0.8573647660818714,87492,5,3117,9383
0.88,0.9687290618718561,0.999680136475104,0.75008,0.8570775629599159,87494,3,3124,9376
0.89,0.9686790603718112,0.9997865983781477,0.7496,0.8568032187271397,87495,2,3130,9370
0.9,0.9685490564716942,0.9997863019553371,0.74856,0.8561233359257058,87495,2,3143,9357
