threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.42144264327929837,0.17621862417544762,0.98736,0.2990622501150985,29801,57696,158,12342
0.11,0.43169295078852365,0.17869620051316992,0.98616,0.3025661794484739,30841,56656,173,12327
0.12,0.4410132303969119,0.18092787295051835,0.98432,0.30567045525122666,31796,55701,196,12304
0.13,0.4506935208056242,0.18321910137526318,0.9816,0.30879965772817075,32798,54699,230,12270
0.14,0.46228386851605546,0.18587304003653524,0.9768,0.31231615296073667,34017,53480,290,12210
0.15,0.4781943458303749,0.18985758726883334,0.9716,0.3176450587819901,35673,51824,355,12145
0.16,0.49719491584747544,0.19474475202404615,0.96408,0.3240343636143639,37667,49830,449,12051
0.17,0.517225516765503,0.20028818443804033,0.95632,0.33120913221766596,39767,47730,546,11954
0.18,0.5365460963828915,0.2061540598735848,0.94976,0.3387741125442301,41781,45716,628,11872
0.19,0.5576167285018551,0.21290684420965028,0.94144,0.3472769391940744,43992,43505,732,11768
0.2,0.5772173165194956,0.21968256359083463,0.93344,0.3556612256717419,46052,41445,832,11668
0.21,0.593047791433743,0.2257286275730573,0.92816,0.3631412563773514,47701,39796,898,11602
0.22,0.6074082222466674,0.2314208856947846,0.92224,0.36999711140353697,49211,38286,972,11528
0.23,0.6238487154614638,0.238472112300579,0.916,0.37842482731268795,50933,36564,1050,11450
0.24,0.6433793013790414,0.24749798312365087,0.90808,0.38897931908914896,52985,34512,1149,11351
0.25,0.6649999499985,0.2585378193776878,0.89936,0.4016219209402854,55256,32241,1258,11242
0.26,0.6878306349190476,0.27158896753722234,0.89016,0.41619599775575084,57654,29843,1373,11127
0.27,0.7111713351400542,0.28701440532528993,0.88304,0.433219514109659,60077,27420,1462,11038
0.28,0.7355020650619518,0.30513257522840936,0.87368,0.45229960033960775,62627,24870,1579,10921
0.29,0.7590827724831745,0.325241986551277,0.86288,0.4724174933753805,65120,22377,1714,10786
0.3,0.7830934928047841,0.3494232533752785,0.85304,0.495769016180026,67644,19853,1837,10663
0.31,0.8028240847225416,0.37262169508277737,0.84448,0.5170834455901443,69724,17773,1944,10556
0.32,0.8182745482364471,0.39351956146279193,0.83848,0.535646752184801,71344,16153,2019,10481
0.33,0.8301049031470944,0.41132314013669946,0.83288,0.5506863082171856,72597,14900,2089,10411
0.34,0.8407952238567157,0.4291044776119403,0.828,0.5652648825778264,73727,13770,2150,10350
0.35,0.8510155304659139,0.4477878418394008,0.82264,0.5799120234604105,74816,12681,2217,10283
0.36,0.8615558466754003,0.4691827937264973,0.81848,0.5964554305369323,75922,11575,2269,10231
0.37,0.8721661649849496,0.493150021784383,0.81496,0.614470549205296,77027,10470,2313,10187
0.38,0.8822664679940398,0.5186324260597673,0.80944,0.632197194539036,78106,9391,2382,10118
0.39,0.8921467644029321,0.546686992976534,0.80328,0.650597725726504,79171,8326,2459,10041
0.4,0.9024670740122204,0.5798314443475734,0.79808,0.6716714357852214,80268,7229,2524,9976
0.41,0.9126973809214276,0.617240950366961,0.79392,0.6945202603401218,81343,6154,2576,9924
0.42,0.9206976209286278,0.6506858348720654,0.78936,0.7133458646616542,82200,5297,2633,9867
0.43,0.926267788033641,0.6764402230022714,0.78624,0.7272189130193496,82796,4701,2672,9828
