threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.754,0.3215339233038348,0.872,0.4698275862068965,1290,460,32,218
0.11,0.754,0.3215339233038348,0.872,0.4698275862068965,1290,460,32,218
0.12,0.8325,0.4151696606786427,0.832,0.5539280958721704,1457,293,42,208
0.13,0.9075,0.5987841945288754,0.788,0.6804835924006909,1618,132,53,197
0.14,0.9075,0.5987841945288754,0.788,0.6804835924006909,1618,132,53,197
0.15,0.9075,0.5987841945288754,0.788,0.6804835924006909,1618,132,53,197
0.16,0.9075,0.5987841945288754,0.788,0.6804835924006909,1618,132,53,197
0.17,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.18,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.19,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.2,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.21,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.22,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.23,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.24,0.9135,0.6230031948881789,0.78,0.6927175843694494,1632,118,55,195
0.25,0.922,0.6631944444444444,0.764,0.7100371747211897,1653,97,59,191
0.26,0.942,0.7723577235772358,0.76,0.7661290322580646,1694,56,60,190
0.27,0.942,0.7723577235772358,0.76,0.7661290322580646,1694,56,60,190
0.28,0.942,0.7723577235772358,0.76,0.7661290322580646,1694,56,60,190
0.29,0.942,0.7723577235772358,0.76,0.7661290322580646,1694,56,60,190
0.3,0.942,0.7723577235772358,0.76,0.7661290322580646,1694,56,60,190
0.31,0.942,0.7723577235772358,0.76,0.7661290322580646,1694,56,60,190
0.32,0.947,0.8103448275862069,0.752,0.7800829875518671,1706,44,62,188
0.33,0.947,0.8103448275862069,0.752,0.7800829875518671,1706,44,62,188
0.34,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.35,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.36,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.37,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.38,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.39,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.4,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.41,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.42,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.43,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
0.44,0.9555,0.8744186046511628,0.752,0.8086021505376344,1723,27,62,188
