threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.356,0.16166883963494133,0.992,0.27802690582959644,464,1286,2,248
0.11,0.374,0.16555407209612816,0.992,0.2837528604118993,500,1250,2,248
0.12,0.3975,0.1704623878536922,0.988,0.290759270158917,548,1202,3,247
0.13,0.4175,0.17437722419928825,0.98,0.29607250755287007,590,1160,5,245
0.14,0.443,0.1809453471196455,0.98,0.3054862842892768,641,1109,5,245
0.15,0.4655,0.18620689655172415,0.972,0.31254019292604507,688,1062,7,243
0.16,0.492,0.1936,0.968,0.32266666666666666,742,1008,8,242
0.17,0.517,0.20066889632107024,0.96,0.33195020746887965,794,956,10,240
0.18,0.535,0.20588235294117646,0.952,0.3385490753911807,832,918,12,238
0.19,0.562,0.21389396709323583,0.936,0.34821428571428575,890,860,16,234
0.2,0.59,0.22437137330754353,0.928,0.36137071651090347,948,802,18,232
0.21,0.621,0.23868312757201646,0.928,0.3797054009819968,1010,740,18,232
0.22,0.6505,0.253025302530253,0.92,0.3968938740293356,1071,679,20,230
0.23,0.675,0.2641509433962264,0.896,0.40801457194899815,1126,624,26,224
0.24,0.7075,0.2827496757457847,0.872,0.42703232125367285,1197,553,32,218
0.25,0.7375,0.30440967283072545,0.856,0.4491080797481637,1261,489,36,214
0.26,0.762,0.3261538461538461,0.848,0.47111111111111104,1312,438,38,212
0.27,0.781,0.3443708609271523,0.832,0.4871194379391101,1354,396,42,208
0.28,0.798,0.36395759717314485,0.824,0.5049019607843137,1390,360,44,206
0.29,0.8145,0.3860640301318267,0.82,0.5249679897567221,1424,326,45,205
0.3,0.8355,0.4188911704312115,0.816,0.5535956580732699,1467,283,46,204
0.31,0.8505,0.4461538461538462,0.812,0.5758865248226951,1498,252,47,203
0.32,0.8625,0.47086247086247085,0.808,0.5949926362297496,1523,227,48,202
0.33,0.8735,0.4963144963144963,0.808,0.6149162861491628,1545,205,48,202
0.34,0.8815,0.5167095115681234,0.804,0.6291079812206574,1562,188,49,201
0.35,0.8895,0.5388739946380697,0.804,0.6452648475120386,1578,172,49,201
0.36,0.9015,0.5759312320916905,0.804,0.671118530884808,1602,148,49,201
0.37,0.9085,0.6006006006006006,0.8,0.686106346483705,1617,133,50,200
0.38,0.916,0.6289308176100629,0.8,0.704225352112676,1632,118,50,200
0.39,0.9215,0.6524590163934426,0.796,0.7171171171171171,1644,106,51,199
0.4,0.925,0.668918918918919,0.792,0.7252747252747253,1652,98,52,198
0.41,0.928,0.6827586206896552,0.792,0.7333333333333333,1658,92,52,198
0.42,0.932,0.7021276595744681,0.792,0.7443609022556392,1666,84,52,198
0.43,0.933,0.7086330935251799,0.788,0.7462121212121213,1669,81,53,197
0.44,0.936,0.7242647058823529,0.788,0.7547892720306513,1675,75,53,197
0.45,0.94,0.7462121212121212,0.788,0.7665369649805447,1683,67,53,197
0.46,0.9405,0.7509578544061303,0.784,0.767123287671233,1685,65,54,196
0.47,0.941,0.7558139534883721,0.78,0.7677165354330708,1687,63,55,195
0.48,0.942,0.76171875,0.78,0.7707509881422925,1689,61,55,195
0.49,0.9425,0.7647058823529411,0.78,0.7722772277227723,1690,60,55,195
0.5,0.944,0.7738095238095238,0.78,0.7768924302788844,1693,57,55,195
0.51,0.946,0.7862903225806451,0.78,0.7831325301204819,1697,53,55,195
0.52,0.9485,0.8024691358024691,0.78,0.7910750507099392,1702,48,55,195
0.53,0.9495,0.8091286307053942,0.78,0.7942973523421588,1704,46,55,195
0.54,0.95,0.8151260504201681,0.776,0.7950819672131147,1706,44,56,194
0.55,0.9505,0.8185654008438819,0.776,0.7967145790554415,1707,43,56,194
0.56,0.951,0.8220338983050848,0.776,0.7983539094650206,1708,42,56,194
0.57,0.951,0.8247863247863247,0.772,0.7975206611570247,1709,41,57,193
0.58,0.952,0.8347826086956521,0.768,0.8,1712,38,58,192
0.59,0.952,0.8347826086956521,0.768,0.8,1712,38,58,192
0.6,0.9515,0.8370044052863436,0.76,0.7966457023060797,1713,37,60,190
0.61,0.9525,0.8444444444444444,0.76,0.8,1715,35,60,190
0.62,0.953,0.8482142857142857,0.76,0.8016877637130801,1716,34,60,190
0.63,0.955,0.8636363636363636,0.76,0.8085106382978724,1720,30,60,190
0.64,0.956,0.875,0.756,0.8111587982832618,1723,27,61,189
0.65,0.956,0.8857142857142857,0.744,0.808695652173913,1726,24,64,186
0.66,0.9565,0.8899521531100478,0.744,0.8104575163398693,1727,23,64,186
0.67,0.9565,0.893719806763285,0.74,0.8096280087527352,1728,22,65,185
0.68,0.9575,0.9024390243902439,0.74,0.8131868131868132,1730,20,65,185
0.69,0.9575,0.9104477611940298,0.732,0.811529933481153,1732,18,67,183
0.7,0.9585,0.9195979899497487,0.732,0.8151447661469934,1734,16,67,183
0.71,0.9605,0.9384615384615385,0.732,0.8224719101123595,1738,12,67,183
0.72,0.9615,0.9481865284974094,0.732,0.8261851015801355,1740,10,67,183
0.73,0.9615,0.9528795811518325,0.728,0.8253968253968254,1741,9,68,182
0.74,0.9625,0.9629629629629629,0.728,0.8291571753986332,1743,7,68,182
0.75,0.9615,0.9675675675675676,0.716,0.8229885057471263,1744,6,71,179
0.76,0.962,0.978021978021978,0.712,0.8240740740740741,1746,4,72,178
0.77,0.961,0.9777777777777777,0.704,0.8186046511627907,1746,4,74,176
0.78,0.961,0.9777777777777777,0.704,0.8186046511627907,1746,4,74,176
0.79,0.961,0.9777777777777777,0.704,0.8186046511627907,1746,4,74,176
0.8,0.9615,0.9832402234636871,0.704,0.8205128205128205,1747,3,74,176
0.81,0.9615,0.9887005649717514,0.7,0.819672131147541,1748,2,75,175
0.82,0.9615,0.9887005649717514,0.7,0.819672131147541,1748,2,75,175
0.83,0.961,0.9886363636363636,0.696,0.8169014084507042,1748,2,76,174
0.84,0.9605,0.9885714285714285,0.692,0.8141176470588234,1748,2,77,173
0.85,0.9605,0.9885714285714285,0.692,0.8141176470588234,1748,2,77,173
0.86,0.9605,1.0,0.684,0.8123515439429928,1750,0,79,171
0.87,0.9605,1.0,0.684,0.8123515439429928,1750,0,79,171
0.88,0.9595,1.0,0.676,0.8066825775656324,1750,0,81,169
0.89,0.9595,1.0,0.676,0.8066825775656324,1750,0,81,169
0.9,0.9595,1.0,0.676,0.8066825775656324,1750,0,81,169
