threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.4025,0.16981132075471697,0.972,0.28911362284354547,562,1188,7,243
0.11,0.431,0.1759124087591241,0.964,0.29753086419753083,621,1129,9,241
0.12,0.4605,0.18237547892720307,0.952,0.30610932475884245,683,1067,12,238
0.13,0.482,0.1875993640699523,0.944,0.31299734748010616,728,1022,14,236
0.14,0.505,0.19421487603305784,0.94,0.3219178082191781,775,975,15,235
0.15,0.5295,0.20189818809318377,0.936,0.3321504613200852,825,925,16,234
0.16,0.5515,0.20882088208820881,0.928,0.34092578986039673,871,879,18,232
0.17,0.572,0.21575984990619138,0.92,0.3495440729483283,914,836,20,230
0.18,0.588,0.22243713733075435,0.92,0.35825545171339557,946,804,20,230
0.19,0.604,0.22791164658634538,0.908,0.36436597110754415,981,769,23,227
0.2,0.6185,0.23419689119170983,0.904,0.37201646090534973,1011,739,24,226
0.21,0.6345,0.2422293676312969,0.904,0.382079459002536,1043,707,24,226
0.22,0.6415,0.2448087431693989,0.896,0.384549356223176,1059,691,26,224
0.23,0.656,0.2528216704288939,0.896,0.39436619718309857,1088,662,26,224
0.24,0.6705,0.2608187134502924,0.892,0.4036199095022624,1118,632,27,223
0.25,0.681,0.26626506024096386,0.884,0.40925925925925927,1141,609,29,221
0.26,0.693,0.2736318407960199,0.88,0.4174573055028463,1166,584,30,220
0.27,0.709,0.2844155844155844,0.876,0.4294117647058823,1199,551,31,219
0.28,0.7265,0.2979591836734694,0.876,0.4446700507614214,1234,516,31,219
0.29,0.739,0.307909604519774,0.872,0.45511482254697283,1260,490,32,218
0.3,0.747,0.315028901734104,0.872,0.4628450106157112,1276,474,32,218
0.31,0.7575,0.32488822652757077,0.872,0.4733984799131378,1297,453,32,218
0.32,0.7655,0.332824427480916,0.872,0.48176795580110504,1313,437,32,218
0.33,0.7745,0.34222919937205654,0.872,0.49154453213077787,1331,419,32,218
0.34,0.7815,0.3494363929146538,0.868,0.49827784156142363,1346,404,33,217
0.35,0.79,0.3588039867109635,0.864,0.5070422535211268,1364,386,34,216
0.36,0.8005,0.37132987910189985,0.86,0.5186972255729795,1386,364,35,215
0.37,0.8095,0.3828264758497317,0.856,0.5290482076637825,1405,345,36,214
0.38,0.815,0.3901098901098901,0.852,0.535175879396985,1417,333,37,213
0.39,0.8245,0.40417457305502846,0.852,0.5482625482625483,1436,314,37,213
0.4,0.832,0.41568627450980394,0.848,0.5578947368421053,1452,298,38,212
0.41,0.839,0.4274193548387097,0.848,0.5683646112600537,1466,284,38,212
0.42,0.8465,0.4405010438413361,0.844,0.5788751714677641,1482,268,39,211
0.43,0.8485,0.4442105263157895,0.844,0.5820689655172414,1486,264,39,211
0.44,0.8525,0.4514038876889849,0.836,0.5862552594670407,1496,254,41,209
0.45,0.8595,0.46547884187082406,0.836,0.5979971387696709,1510,240,41,209
0.46,0.8655,0.4782608695652174,0.836,0.6084425036390102,1522,228,41,209
