threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.961848855465664,0.9005626787196753,0.78104,0.8365537037830426,86419,1078,2737,9763
0.11,0.962778883366501,0.9091926160730934,0.78016,0.8397485576509085,86523,974,2748,9752
0.12,0.963348900467014,0.9151395545531436,0.77904,0.8416230932111837,86594,903,2762,9738
0.13,0.963848915467464,0.9204921911973497,0.778,0.8432690223282028,86657,840,2775,9725
0.14,0.964508935268058,0.9270922797976906,0.7772,0.8455546368423343,86733,764,2785,9715
0.15,0.9650389511685351,0.932718185313341,0.77632,0.8473629060426126,86797,700,2796,9704
0.16,0.965858975769273,0.9415824261275272,0.77496,0.8501843075302792,86896,601,2813,9687
0.17,0.9667990039701191,0.952216748768473,0.7732,0.8534216335540838,87012,485,2835,9665
0.18,0.9678490354710642,0.9642964296429642,0.77136,0.8571047602115649,87140,357,2858,9642
0.19,0.9688190645719371,0.975760649087221,0.76968,0.8605545617173523,87258,239,2879,9621
0.2,0.9689990699720992,0.9785176135206679,0.76888,0.861123555236986,87286,211,2889,9611
0.21,0.9690990729721891,0.9798082806445033,0.76864,0.8614722496189365,87299,198,2892,9608
0.22,0.9691990759722792,0.9811031664964249,0.7684,0.8618214445939884,87312,185,2895,9605
0.23,0.9692790783723512,0.9825962325962326,0.76784,0.8620441889707203,87327,170,2902,9598
0.24,0.9693290798723961,0.983892479737355,0.7672,0.8621387153324044,87340,157,2910,9590
0.25,0.9694190825724772,0.9853001644736842,0.7668,0.862425769299982,87354,143,2915,9585
0.26,0.9694690840725222,0.9861068230935474,0.76656,0.8625827069361299,87362,135,2918,9582
0.27,0.9695090852725582,0.9868136396414958,0.76632,0.8627009501508532,87369,128,2921,9579
0.28,0.9695590867726032,0.9876237623762376,0.76608,0.8628581726437196,87377,120,2924,9576
0.29,0.9695690870726121,0.9880276602332542,0.76584,0.862859975663617,87381,116,2927,9573
0.3,0.9695990879726392,0.9886363636363636,0.7656,0.8629395852119025,87387,110,2930,9570
0.31,0.9695990879726392,0.9887373424261211,0.76552,0.8629272251781044,87388,109,2931,9569
0.32,0.9695890876726302,0.9889382818153624,0.76528,0.8628512154422044,87390,107,2934,9566
0.33,0.9696090882726481,0.9893451949932761,0.76512,0.8629043172283124,87394,103,2936,9564
0.34,0.9696590897726932,0.9899585921325051,0.76504,0.8630866425992779,87400,97,2937,9563
0.35,0.9696590897726932,0.9906697076508397,0.76448,0.8630000903097625,87407,90,2944,9556
0.36,0.9696390891726752,0.9911770811708532,0.76392,0.8628354567633506,87412,85,2951,9549
0.37,0.9696990909727292,0.9919991687448046,0.76376,0.8630446573856445,87420,77,2953,9547
0.38,0.9697690930727921,0.9929262457089358,0.7636,0.8632930855153076,87429,68,2955,9545
0.39,0.9697590927727832,0.9934388669027286,0.76312,0.8631798027327843,87434,63,2961,9539
0.4,0.9697690930727921,0.9938509640437728,0.76288,0.8631817153202082,87438,59,2964,9536
0.41,0.9698490954728641,0.9947835159102765,0.7628,0.8634820013583879,87447,50,2965,9535
0.42,0.9698690960728822,0.9955082001462446,0.7624,0.8634983917002673,87454,43,2970,9530
0.43,0.9698790963728912,0.996234309623431,0.76192,0.8634632819582956,87461,36,2976,9524
0.44,0.9699790993729812,0.9973816506074571,0.76184,0.8638425253991293,87472,25,2977,9523
0.45,0.9700191005730172,0.997799664710813,0.76184,0.8639992741789149,87476,21,2977,9523
0.46,0.9699990999729992,0.9983214435585397,0.76128,0.863834422657952,87481,16,2984,9516
0.47,0.9700191005730172,0.9987402897333614,0.76112,0.8638881322073912,87485,12,2986,9514
0.48,0.9699790993729812,0.9989493591090566,0.76064,0.8636570079026252,87487,10,2992,9508
0.49,0.9699590987729632,0.9993689524610854,0.76016,0.8635041802980734,87491,6,2998,9502
0.5,0.9699690990729722,0.9994740717366152,0.76016,0.8635434180033627,87492,5,2998,9502
0.51,0.9699690990729722,0.9997894958425428,0.75992,0.8635062042634426,87495,2,3001,9499
0.52,0.9699790993729812,1.0,0.75984,0.8635330484589507,87497,0,3002,9498
0.53,0.9699690990729722,1.0,0.75976,0.863481383825067,87497,0,3003,9497
0.54,0.9699490984729542,1.0,0.7596,0.8633780404637418,87497,0,3005,9495
0.55,0.9699490984729542,1.0,0.7596,0.8633780404637418,87497,0,3005,9495
0.56,0.9699290978729362,1.0,0.75944,0.8632746783067339,87497,0,3007,9493
0.57,0.9699290978729362,1.0,0.75944,0.8632746783067339,87497,0,3007,9493
0.58,0.9699090972729182,1.0,0.75928,0.8631712973489154,87497,0,3009,9491
0.59,0.9699090972729182,1.0,0.75928,0.8631712973489154,87497,0,3009,9491
0.6,0.9699090972729182,1.0,0.75928,0.8631712973489154,87497,0,3009,9491
0.61,0.9698990969729092,1.0,0.7592,0.8631195998180992,87497,0,3010,9490
0.62,0.9698590957728732,1.0,0.75888,0.8629127626671518,87497,0,3014,9486
0.63,0.9698490954728641,1.0,0.7588,0.8628610416192859,87497,0,3015,9485
0.64,0.9698290948728462,1.0,0.75864,0.8627575854069053,87497,0,3017,9483
0.65,0.9698290948728462,1.0,0.75864,0.8627575854069053,87497,0,3017,9483
0.66,0.9697990939728192,1.0,0.7584,0.8626023657870792,87497,0,3020,9480
0.67,0.9697690930727921,1.0,0.75816,0.8624471037903262,87497,0,3023,9477
0.68,0.9697290918727561,1.0,0.75784,0.8622400218449916,87497,0,3027,9473
0.69,0.9696790903727112,1.0,0.75744,0.8619810633648944,87497,0,3032,9468
0.7,0.9696590897726932,1.0,0.75728,0.861877446963489,87497,0,3034,9466
0.71,0.9696590897726932,1.0,0.75728,0.861877446963489,87497,0,3034,9466
0.72,0.9695990879726392,1.0,0.7568,0.8615664845173041,87497,0,3040,9460
0.73,0.9695690870726121,1.0,0.75656,0.8614109395636927,87497,0,3043,9457
0.74,0.9695590867726032,1.0,0.75648,0.8613590817999636,87497,0,3044,9456
0.75,0.9694990849725492,1.0,0.756,0.8610478359908884,87497,0,3050,9450
0.76,0.9694590837725132,1.0,0.75568,0.8608402442358517,87497,0,3054,9446
0.77,0.9693990819724592,1.0,0.7552,0.8605287146763902,87497,0,3060,9440
0.78,0.9693390801724052,1.0,0.75472,0.8602170146804049,87497,0,3066,9434
0.79,0.9692590777723332,1.0,0.75408,0.8598011493204414,87497,0,3074,9426
0.8,0.9691990759722792,1.0,0.7536,0.8594890510948905,87497,0,3080,9420
0.81,0.9691790753722612,1.0,0.75344,0.8593849803814217,87497,0,3082,9418
0.82,0.9690990729721891,1.0,0.7528,0.8589685075308078,87497,0,3090,9410
0.83,0.9690690720721622,1.0,0.75256,0.8588122517916649,87497,0,3093,9407
0.84,0.9690390711721352,1.0,0.75232,0.8586559532505478,87497,0,3096,9404
0.85,0.9689890696720902,1.0,0.75192,0.8583953605187451,87497,0,3101,9399
0.86,0.9689490684720542,1.0,0.7516,0.8581868006394154,87497,0,3105,9395
0.87,0.9688790663719912,1.0,0.75104,0.8578216374269005,87497,0,3112,9388
0.88,0.9688290648719462,1.0,0.75064,0.8575606635287666,87497,0,3117,9383
0.89,0.9686390591717752,1.0,0.74912,0.8565678741309916,87497,0,3136,9364
0.9,0.9683390501715051,1.0,0.74672,0.8549967939910232,87497,0,3166,9334
