threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.679,0.2688679245283019,0.912,0.4153005464480874,1130,620,22,228
0.11,0.739,0.31267217630853994,0.908,0.46516393442622955,1251,499,23,227
0.12,0.799,0.3724832214765101,0.888,0.524822695035461,1376,374,28,222
0.13,0.826,0.4064885496183206,0.852,0.5503875968992248,1439,311,37,213
0.14,0.8655,0.4782608695652174,0.836,0.6084425036390102,1522,228,41,209
0.15,0.886,0.5279187817258884,0.832,0.6459627329192545,1564,186,42,208
0.16,0.8965,0.5576407506702413,0.832,0.6677367576243981,1585,165,42,208
0.17,0.9065,0.5897435897435898,0.828,0.6888519134775374,1606,144,43,207
0.18,0.912,0.6088235294117647,0.828,0.7016949152542372,1617,133,43,207
0.19,0.92,0.640625,0.82,0.7192982456140351,1635,115,45,205
0.2,0.924,0.657051282051282,0.82,0.7295373665480427,1643,107,45,205
0.21,0.9285,0.6777408637873754,0.816,0.7404718693284937,1653,97,46,204
0.22,0.9305,0.6868686868686869,0.816,0.7458866544789763,1657,93,46,204
0.23,0.932,0.6938775510204082,0.816,0.75,1660,90,46,204
0.24,0.934,0.7034482758620689,0.816,0.7555555555555555,1664,86,46,204
0.25,0.937,0.7214285714285714,0.808,0.7622641509433963,1672,78,48,202
0.26,0.94,0.7372262773722628,0.808,0.7709923664122138,1678,72,48,202
0.27,0.942,0.7481481481481481,0.808,0.7769230769230769,1682,68,48,202
0.28,0.9425,0.7547169811320755,0.8,0.7766990291262137,1685,65,50,200
0.29,0.944,0.7633587786259542,0.8,0.7812500000000001,1688,62,50,200
0.3,0.944,0.7653846153846153,0.796,0.7803921568627451,1689,61,51,199
0.31,0.947,0.7834645669291339,0.796,0.7896825396825397,1695,55,51,199
0.32,0.953,0.825,0.792,0.8081632653061225,1708,42,52,198
0.33,0.954,0.8319327731092437,0.792,0.8114754098360656,1710,40,52,198
0.34,0.954,0.8319327731092437,0.792,0.8114754098360656,1710,40,52,198
0.35,0.9545,0.8354430379746836,0.792,0.813141683778234,1711,39,52,198
0.36,0.9545,0.8382978723404255,0.788,0.8123711340206187,1712,38,53,197
0.37,0.9565,0.8528138528138528,0.788,0.8191268191268192,1716,34,53,197
0.38,0.956,0.8521739130434782,0.784,0.8166666666666667,1716,34,54,196
0.39,0.957,0.8596491228070176,0.784,0.8200836820083682,1718,32,54,196
0.4,0.9595,0.8789237668161435,0.784,0.828752642706131,1723,27,54,196
0.41,0.961,0.8909090909090909,0.784,0.8340425531914893,1726,24,54,196
0.42,0.961,0.8909090909090909,0.784,0.8340425531914893,1726,24,54,196
0.43,0.961,0.8909090909090909,0.784,0.8340425531914893,1726,24,54,196
0.44,0.961,0.8909090909090909,0.784,0.8340425531914893,1726,24,54,196
0.45,0.962,0.8990825688073395,0.784,0.8376068376068376,1728,22,54,196
0.46,0.962,0.8990825688073395,0.784,0.8376068376068376,1728,22,54,196
0.47,0.9625,0.9032258064516129,0.784,0.8394004282655247,1729,21,54,196
0.48,0.963,0.9112149532710281,0.78,0.8405172413793104,1731,19,55,195
0.49,0.963,0.9112149532710281,0.78,0.8405172413793104,1731,19,55,195
0.5,0.964,0.9198113207547169,0.78,0.8441558441558441,1733,17,55,195
0.51,0.965,0.9285714285714286,0.78,0.8478260869565217,1735,15,55,195
0.52,0.965,0.9285714285714286,0.78,0.8478260869565217,1735,15,55,195
0.53,0.965,0.9285714285714286,0.78,0.8478260869565217,1735,15,55,195
0.54,0.965,0.9285714285714286,0.78,0.8478260869565217,1735,15,55,195
0.55,0.965,0.9285714285714286,0.78,0.8478260869565217,1735,15,55,195
0.56,0.965,0.9285714285714286,0.78,0.8478260869565217,1735,15,55,195
0.57,0.9655,0.9330143540669856,0.78,0.8496732026143791,1736,14,55,195
0.58,0.9655,0.9330143540669856,0.78,0.8496732026143791,1736,14,55,195
0.59,0.9655,0.9330143540669856,0.78,0.8496732026143791,1736,14,55,195
0.6,0.966,0.9375,0.78,0.8515283842794761,1737,13,55,195
0.61,0.9665,0.9420289855072463,0.78,0.8533916849015317,1738,12,55,195
0.62,0.9665,0.9420289855072463,0.78,0.8533916849015317,1738,12,55,195
0.63,0.966,0.941747572815534,0.776,0.8508771929824562,1738,12,56,194
0.64,0.966,0.941747572815534,0.776,0.8508771929824562,1738,12,56,194
0.65,0.967,0.9509803921568627,0.776,0.8546255506607929,1740,10,56,194
0.66,0.967,0.9509803921568627,0.776,0.8546255506607929,1740,10,56,194
0.67,0.968,0.965,0.772,0.8577777777777778,1743,7,57,193
0.68,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.69,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.7,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.71,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.72,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.73,0.9685,0.9746192893401016,0.768,0.8590604026845637,1745,5,58,192
0.74,0.9695,0.9846153846153847,0.768,0.8629213483146068,1747,3,58,192
0.75,0.9695,0.9846153846153847,0.768,0.8629213483146068,1747,3,58,192
0.76,0.9695,0.9846153846153847,0.768,0.8629213483146068,1747,3,58,192
0.77,0.9695,0.9896373056994818,0.764,0.8623024830699775,1748,2,59,191
0.78,0.969,0.9895833333333334,0.76,0.8597285067873304,1748,2,60,190
0.79,0.969,0.9895833333333334,0.76,0.8597285067873304,1748,2,60,190
0.8,0.9685,0.9895287958115183,0.756,0.8571428571428572,1748,2,61,189
0.81,0.9685,0.9947089947089947,0.752,0.856492027334852,1749,1,62,188
0.82,0.9685,0.9947089947089947,0.752,0.856492027334852,1749,1,62,188
0.83,0.9685,0.9947089947089947,0.752,0.856492027334852,1749,1,62,188
0.84,0.9675,0.9946524064171123,0.744,0.851258581235698,1749,1,64,186
0.85,0.9665,0.9945945945945946,0.736,0.8459770114942529,1749,1,66,184
0.86,0.9655,0.994535519125683,0.728,0.8406466512702079,1749,1,68,182
0.87,0.9655,0.994535519125683,0.728,0.8406466512702079,1749,1,68,182
0.88,0.965,0.9945054945054945,0.724,0.8379629629629629,1749,1,69,181
0.89,0.9645,1.0,0.716,0.8344988344988344,1750,0,71,179
0.9,0.9645,1.0,0.716,0.8344988344988344,1750,0,71,179
