threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.7155,0.290956749672346,0.888,0.4383020730503455,1209,541,28,222
0.11,0.765,0.3318042813455658,0.868,0.4800884955752212,1313,437,33,217
0.12,0.8065,0.37918871252204583,0.86,0.5263157894736842,1398,352,35,215
0.13,0.8305,0.41359223300970877,0.852,0.5568627450980392,1448,302,37,213
0.14,0.848,0.4435146443514644,0.848,0.5824175824175823,1484,266,38,212
0.15,0.864,0.47533632286995514,0.848,0.6091954022988505,1516,234,38,212
0.16,0.8775,0.5060240963855421,0.84,0.631578947368421,1545,205,40,210
0.17,0.888,0.5335051546391752,0.828,0.6489028213166144,1569,181,43,207
0.18,0.9,0.5686813186813187,0.828,0.6742671009771986,1593,157,43,207
0.19,0.9105,0.6034985422740525,0.828,0.6981450252951097,1614,136,43,207
0.2,0.914,0.6167664670658682,0.824,0.7054794520547945,1622,128,44,206
0.21,0.9225,0.6498422712933754,0.824,0.7266313932980599,1639,111,44,206
0.22,0.9245,0.6601941747572816,0.816,0.7298747763864044,1645,105,46,204
0.23,0.9305,0.6868686868686869,0.816,0.7458866544789763,1657,93,46,204
0.24,0.9345,0.7087719298245614,0.808,0.7551401869158879,1667,83,48,202
0.25,0.9395,0.7362637362637363,0.804,0.7686424474187381,1678,72,49,201
0.26,0.9415,0.7472118959107806,0.804,0.7745664739884394,1682,68,49,201
0.27,0.9445,0.7642585551330798,0.804,0.7836257309941521,1688,62,49,201
0.28,0.9465,0.7760617760617761,0.804,0.7897838899803536,1692,58,49,201
0.29,0.948,0.78515625,0.804,0.7944664031620554,1695,55,49,201
0.3,0.9505,0.8007968127490039,0.804,0.8023952095808384,1700,50,49,201
0.31,0.951,0.8064516129032258,0.8,0.8032128514056225,1702,48,50,200
0.32,0.9515,0.8097165991902834,0.8,0.8048289738430584,1703,47,50,200
0.33,0.9555,0.8368200836820083,0.8,0.8179959100204499,1711,39,50,200
0.34,0.9565,0.8438818565400844,0.8,0.8213552361396304,1713,37,50,200
0.35,0.957,0.8504273504273504,0.796,0.822314049586777,1715,35,51,199
0.36,0.9585,0.8614718614718615,0.796,0.8274428274428274,1718,32,51,199
0.37,0.9595,0.868995633187773,0.796,0.8308977035490606,1720,30,51,199
0.38,0.9605,0.8766519823788547,0.796,0.8343815513626834,1722,28,51,199
0.39,0.9625,0.8923766816143498,0.796,0.8414376321353066,1726,24,51,199
0.4,0.964,0.9045454545454545,0.796,0.846808510638298,1729,21,51,199
0.41,0.9645,0.908675799086758,0.796,0.8486140724946695,1730,20,51,199
0.42,0.9645,0.9124423963133641,0.792,0.84796573875803,1731,19,52,198
0.43,0.9645,0.9124423963133641,0.792,0.84796573875803,1731,19,52,198
0.44,0.964,0.9120370370370371,0.788,0.8454935622317596,1731,19,53,197
0.45,0.9635,0.9116279069767442,0.784,0.843010752688172,1731,19,54,196
0.46,0.964,0.9158878504672897,0.784,0.8448275862068965,1732,18,54,196
0.47,0.964,0.9158878504672897,0.784,0.8448275862068965,1732,18,54,196
0.48,0.964,0.9158878504672897,0.784,0.8448275862068965,1732,18,54,196
0.49,0.9645,0.92018779342723,0.784,0.8466522678185745,1733,17,54,196
0.5,0.965,0.9245283018867925,0.784,0.8484848484848485,1734,16,54,196
0.51,0.966,0.9333333333333333,0.784,0.8521739130434782,1736,14,54,196
0.52,0.966,0.9375,0.78,0.8515283842794761,1737,13,55,195
0.53,0.966,0.941747572815534,0.776,0.8508771929824562,1738,12,56,194
0.54,0.9665,0.9463414634146341,0.776,0.8527472527472527,1739,11,56,194
0.55,0.9665,0.9463414634146341,0.776,0.8527472527472527,1739,11,56,194
0.56,0.967,0.9509803921568627,0.776,0.8546255506607929,1740,10,56,194
0.57,0.967,0.9509803921568627,0.776,0.8546255506607929,1740,10,56,194
0.58,0.967,0.9509803921568627,0.776,0.8546255506607929,1740,10,56,194
0.59,0.9675,0.9556650246305419,0.776,0.8565121412803531,1741,9,56,194
0.6,0.9675,0.9556650246305419,0.776,0.8565121412803531,1741,9,56,194
0.61,0.9675,0.9601990049751243,0.772,0.8558758314855875,1742,8,57,193
0.62,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.63,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.64,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.65,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.66,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.67,0.9685,0.9746192893401016,0.768,0.8590604026845637,1745,5,58,192
0.68,0.969,0.9795918367346939,0.768,0.8609865470852017,1746,4,58,192
0.69,0.969,0.9795918367346939,0.768,0.8609865470852017,1746,4,58,192
0.7,0.9685,0.9794871794871794,0.764,0.8584269662921349,1746,4,59,191
0.71,0.9685,0.9794871794871794,0.764,0.8584269662921349,1746,4,59,191
0.72,0.968,0.979381443298969,0.76,0.855855855855856,1746,4,60,190
0.73,0.9685,0.9844559585492227,0.76,0.8577878103837472,1747,3,60,190
0.74,0.9685,0.9844559585492227,0.76,0.8577878103837472,1747,3,60,190
0.75,0.968,0.984375,0.756,0.8552036199095022,1747,3,61,189
0.76,0.9675,0.9842931937172775,0.752,0.8526077097505669,1747,3,62,188
0.77,0.9675,0.9842931937172775,0.752,0.8526077097505669,1747,3,62,188
0.78,0.968,0.9894736842105263,0.752,0.8545454545454546,1748,2,62,188
0.79,0.968,0.9894736842105263,0.752,0.8545454545454546,1748,2,62,188
0.8,0.968,0.9894736842105263,0.752,0.8545454545454546,1748,2,62,188
0.81,0.968,0.9946808510638298,0.748,0.8538812785388129,1749,1,63,187
0.82,0.968,0.9946808510638298,0.748,0.8538812785388129,1749,1,63,187
0.83,0.968,1.0,0.744,0.8532110091743119,1750,0,64,186
0.84,0.9675,1.0,0.74,0.8505747126436781,1750,0,65,185
0.85,0.9675,1.0,0.74,0.8505747126436781,1750,0,65,185
0.86,0.967,1.0,0.736,0.847926267281106,1750,0,66,184
0.87,0.966,1.0,0.728,0.8425925925925926,1750,0,68,182
0.88,0.966,1.0,0.728,0.8425925925925926,1750,0,68,182
0.89,0.965,1.0,0.72,0.8372093023255813,1750,0,70,180
0.9,0.9645,1.0,0.716,0.8344988344988344,1750,0,71,179
