threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.47,0.9458183745512365,0.8006963315217391,0.75432,0.7768166089965398,85150,2347,3071,9429
0.48,0.9461683850515515,0.8033932986614375,0.75384,0.7778282223781419,85191,2306,3077,9423
0.49,0.9465183955518666,0.8061643835616439,0.75328,0.7788254755996692,85233,2264,3084,9416
0.5,0.9469984099522986,0.8103448275862069,0.752,0.7800829875518671,85297,2200,3100,9400
0.51,0.9474484234527036,0.8144258310910512,0.75064,0.781233087714916,85359,2138,3117,9383
0.52,0.9480984429532886,0.8198284914245713,0.74952,0.783099297893681,85438,2059,3131,9369
0.53,0.9488984669540086,0.8265865299628778,0.74816,0.7854203409758966,85535,1962,3148,9352
0.54,0.9498484954548636,0.8340026773761714,0.7476,0.7884412571187513,85637,1860,3155,9345
0.55,0.9504385131553946,0.839147635317389,0.74664,0.7901955803911608,85708,1789,3167,9333
0.56,0.9508885266557997,0.8429901473379734,0.74608,0.7915800195221322,85760,1737,3174,9326
0.57,0.9514285428562856,0.8479468269143221,0.74504,0.7931695268917941,85827,1670,3187,9313
0.58,0.9521885656569697,0.8552885943109638,0.74328,0.7953601849077603,85925,1572,3209,9291
0.59,0.9526685800574017,0.8603507469611209,0.74176,0.7966662370580402,85992,1505,3228,9272
0.6,0.9533185995579867,0.8665980153529301,0.74056,0.7986368734362868,86072,1425,3243,9257
0.61,0.9538586157584727,0.8721918066830281,0.7392,0.8002078461938165,86143,1354,3260,9240
0.62,0.9543386301589047,0.8775218880852683,0.73768,0.801547287899861,86210,1287,3279,9221
0.63,0.9548586457593727,0.883352534562212,0.73608,0.8030197242101588,86282,1215,3299,9201
0.64,0.9554786643599308,0.889469608981804,0.7352,0.805010511562719,86355,1142,3310,9190
0.65,0.9561986859605788,0.8971825474466836,0.73368,0.8072352785846315,86446,1051,3329,9171
0.66,0.9568987069612088,0.9044843935203477,0.73256,0.809494342291372,86530,967,3343,9157
0.67,0.9573487204616139,0.9108871370122742,0.73024,0.8106211979929844,86604,893,3372,9128
0.68,0.9578587357620728,0.917052546808939,0.7288,0.8121601141125078,86673,824,3390,9110
0.69,0.9584987549626489,0.9248066748066748,0.72712,0.8141347187388033,86758,739,3411,9089
0.7,0.9587987639629189,0.9290395248822445,0.72584,0.8149645198958053,86804,693,3427,9073
0.71,0.9590087702631079,0.9320168672220508,0.72496,0.8155514556990506,86836,661,3438,9062
0.72,0.9590687720631619,0.9338425018061719,0.72384,0.81553923115057,86856,641,3452,9048
0.73,0.9593387801634049,0.9373573947313836,0.72304,0.8163670851774907,86893,604,3462,9038
0.74,0.9594087822634679,0.9387670235991268,0.7224,0.8164926081649261,86908,589,3470,9030
0.75,0.959478784363531,0.9397251717676453,0.72216,0.816701348050303,86918,579,3473,9027
0.76,0.9595787873636209,0.941624895572264,0.72136,0.8169052364558796,86938,559,3483,9017
0.77,0.9597087912637379,0.9438331761500577,0.72056,0.817220886449213,86961,536,3493,9007
0.78,0.9600088002640079,0.9485069114698744,0.71912,0.8180370387223005,87009,488,3511,8989
0.79,0.9604488134644039,0.9566100245805279,0.71608,0.8190511049091824,87091,406,3549,8951
0.8,0.9607388221646649,0.9622600819495364,0.71392,0.8196932120878111,87147,350,3576,8924
0.81,0.9608888266647999,0.9667427453537659,0.7116,0.8197778904197963,87191,306,3605,8895
0.82,0.9611188335650069,0.9724599517226246,0.70904,0.8201165910983622,87246,251,3637,8863
0.83,0.9614088422652679,0.98128550740782,0.70472,0.8203194114634259,87329,168,3691,8809
0.84,0.961568847065412,0.9898155482629851,0.69976,0.8198903313492993,87407,90,3753,8747
0.85,0.961728851865556,0.9970200573065903,0.69592,0.8196937573616019,87471,26,3801,8699
0.86,0.9616788503655109,0.9991937341626353,0.694,0.8190916816164668,87490,7,3825,8675
0.87,0.9616788503655109,0.9998846597462514,0.69352,0.8189891355692016,87496,1,3831,8669
0.88,0.961648849465484,1.0,0.6932,0.8188046302858493,87497,0,3835,8665
0.89,0.961618848565457,1.0,0.69296,0.8186371798506757,87497,0,3838,8662
0.9,0.961578847365421,1.0,0.69264,0.8184138387371208,87497,0,3842,8658
