threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.925567767033011,0.6776754971541002,0.77152,0.7215592383375108,82910,4587,2856,9644
0.11,0.9305379161374842,0.7030267582979968,0.76928,0.7346626938650774,83435,4062,2884,9616
0.12,0.9334980049401482,0.719429857464366,0.7672,0.7425474254742548,83757,3740,2910,9590
0.13,0.9358780763422903,0.7332567049808429,0.76552,0.749041095890411,84016,3481,2931,9569
0.14,0.9394181825454764,0.7557567095442274,0.76144,0.7585877102096119,84421,3076,2982,9518
0.15,0.9424882746482395,0.7762134730293853,0.75864,0.7673261318121131,84763,2734,3017,9483
0.16,0.9442783283498505,0.7887629209736579,0.75696,0.7725342913128673,84963,2534,3038,9462
0.17,0.9454283628508855,0.7971980757869862,0.75568,0.775884019877613,85094,2403,3054,9446
0.18,0.9460283808514255,0.8020239816310911,0.75448,0.7775258666886516,85169,2328,3069,9431
0.19,0.9466784003520106,0.8070070241562447,0.75368,0.7794324480847191,85244,2253,3079,9421
0.2,0.9481584447533427,0.8190301761730333,0.75128,0.7836935658850038,85422,2075,3109,9391
0.21,0.9490784723541706,0.8274398868458275,0.7488,0.7861582395430875,85545,1952,3140,9360
0.22,0.9505085152554577,0.840472540355307,0.7456,0.7901988214845903,85728,1769,3180,9320
0.23,0.9518785563566907,0.8535037704616516,0.74248,0.7941302301702746,85904,1593,3219,9281
0.24,0.9526985809574288,0.8608582574772432,0.74144,0.7966990458179317,85999,1498,3232,9268
0.25,0.9537186115583467,0.8709707822808671,0.73928,0.7997403721332756,86128,1369,3259,9241
0.26,0.9541886256587697,0.8764141078049245,0.73752,0.8009904861201615,86197,1300,3281,9219
0.27,0.9548486454593638,0.8832677354324662,0.73608,0.8029846838591438,86281,1216,3299,9201
0.28,0.9556586697600928,0.8919339164237123,0.73424,0.8054409828872313,86385,1112,3322,9178
0.29,0.9564786943608308,0.900747590005902,0.73256,0.8079943527750816,86488,1009,3343,9157
0.3,0.9568387051611549,0.9056304520222046,0.73088,0.8089250929697185,86545,952,3364,9136
0.31,0.9571787153614608,0.9096709870388834,0.72992,0.80994229915668,86591,906,3376,9124
0.32,0.9577087312619379,0.9151691597229193,0.72928,0.8117180891322737,86652,845,3384,9116
0.33,0.9578687360620819,0.9167253344061148,0.7292,0.812279998217707,86669,828,3385,9115
0.34,0.9580387411622349,0.9188016945733306,0.72872,0.8127955741946997,86692,805,3391,9109
0.35,0.9580387411622349,0.9195634599838318,0.728,0.8126451151991426,86701,796,3400,9100
0.36,0.9582787483624509,0.922741116751269,0.72712,0.8133333333333332,86736,761,3411,9089
0.37,0.9583787513625409,0.9240235964198535,0.7268,0.8136306645172847,86750,747,3415,9085
0.38,0.9584187525625769,0.9243996743996744,0.7268,0.8137764242207094,86754,743,3415,9085
0.39,0.9584687540626219,0.9251298767444229,0.72656,0.8139086794820092,86762,735,3418,9082
0.4,0.9584887546626398,0.9255785503109389,0.72632,0.8139315971132727,86767,730,3421,9079
0.41,0.9585087552626579,0.9265502094187353,0.7256,0.813854367625286,86778,719,3430,9070
0.42,0.9584987549626489,0.9273285568065507,0.7248,0.8136506511001348,86787,710,3440,9060
0.43,0.9585287558626758,0.9278762421883003,0.72456,0.8137100759175239,86793,704,3443,9057
0.44,0.9585587567627029,0.9285128205128205,0.72424,0.8137528089887641,86800,697,3447,9053
0.45,0.9585387561626849,0.9286740558292282,0.72392,0.8136126595935983,86802,695,3451,9049
