threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.81,0.9618788563656909,0.9975945017182131,0.69672,0.8204427696655676,87476,21,3791,8709
0.82,0.9618888566657,0.9998849384420665,0.6952,0.8201595016752395,87496,1,3810,8690
0.83,0.9618388551656549,0.999884872208151,0.6948,0.8198810535259132,87496,1,3815,8685
0.84,0.9618388551656549,1.0,0.69472,0.8198640483383686,87497,0,3816,8684
0.85,0.961828854865646,1.0,0.69464,0.8198083368739083,87497,0,3817,8683
0.86,0.961828854865646,1.0,0.69464,0.8198083368739083,87497,0,3817,8683
0.87,0.96178885366561,1.0,0.69432,0.8195854384059682,87497,0,3821,8679
0.88,0.961768853065592,1.0,0.69416,0.8194739575955045,87497,0,3823,8677
0.89,0.9617588527655829,1.0,0.69408,0.8194182092935399,87497,0,3824,8676
0.9,0.961648849465484,1.0,0.6932,0.8188046302858493,87497,0,3835,8665
