threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.1,0.40092202766082985,0.17166722074468085,0.99144,0.2926604637982336,27698,59799,107,12393
0.11,0.41252237567127015,0.1743331173769753,0.99024,0.2964719407918373,28873,58624,122,12378
0.12,0.4181425442763283,0.17566876810359516,0.98976,0.29837931699787773,29441,58056,128,12372
0.13,0.42439273178195347,0.17710289080303268,0.98856,0.3003901644524935,30081,57416,143,12357
0.14,0.4303329099872996,0.1785027403004931,0.98752,0.30235263860482775,30688,56809,156,12344
0.15,0.4364430932927988,0.17997256115359916,0.98648,0.3044090056285178,31312,56185,169,12331
0.16,0.44218326549796494,0.18138048823581376,0.98552,0.3063741948320028,31898,55599,181,12319
0.17,0.445283358500755,0.18213693928275534,0.98488,0.30742146531488784,32216,55281,189,12311
0.18,0.4499634989049672,0.18322749903109442,0.98336,0.3088985499962305,32703,54794,208,12292
0.19,0.4525835775073252,0.18384180114367835,0.98248,0.30972737131472095,32976,54521,219,12281
0.2,0.45451363540906226,0.18420380634791883,0.98104,0.31016908426390805,33187,54310,237,12263
0.21,0.4581737452123564,0.18507940825362287,0.97984,0.31134893297914257,33568,53929,252,12248
0.22,0.4640739222176665,0.1864670603854782,0.97752,0.3131912494072717,34187,53310,281,12219
0.23,0.4702641079232377,0.18786055838346444,0.97432,0.314987714987715,34846,52651,321,12179
0.24,0.4861845855375661,0.19177104804185827,0.9676,0.32010056900886596,36522,50975,405,12095
0.25,0.5288358650759523,0.20326778335933615,0.94848,0.334787581007243,41026,46471,644,11856
0.26,0.627738832164965,0.23938020449035521,0.9084,0.3789104863602236,51417,36080,1145,11355
0.27,0.7538626158784764,0.3184992058497408,0.85024,0.4634066580915215,64756,22741,1872,10628
0.28,0.8368551056531696,0.42078591011049266,0.8104,0.5539454257122546,73553,13944,2370,10130
0.29,0.8828264847945438,0.5205695371197394,0.79264,0.628421019249675,78372,9125,2592,9908
0.3,0.9072472174165225,0.5989688823421101,0.78072,0.6778730941548293,80963,6534,2741,9759
0.31,0.9174475234257028,0.6400527878587925,0.776,0.7015006327969626,82042,5455,2800,9700
0.32,0.9225576767303019,0.6628990272640087,0.77416,0.7142224518414643,82576,4921,2823,9677
0.33,0.92537776133284,0.6767471232107775,0.7716,0.7210675837320575,82890,4607,2855,9645
0.34,0.9268278048341451,0.6840946224337572,0.7704,0.7246867592279039,83050,4447,2870,9630
0.35,0.9282578477354321,0.6913074712643679,0.76984,0.7284632853898562,83200,4297,2877,9623
0.36,0.9291678750362511,0.6961401984213195,0.76904,0.7307765403474096,83301,4196,2887,9613
0.37,0.9305379161374842,0.7033538371411834,0.7684,0.7344395167456798,83446,4051,2895,9605
0.38,0.9336580097402922,0.72059265944645,0.76648,0.7428283454799193,83782,3715,2919,9581
0.39,0.9366881006430193,0.7385353027608074,0.764,0.7510518658330384,84116,3381,2950,9550
0.4,0.9374881246437393,0.7435877446012318,0.76304,0.7531882970742687,84208,3289,2962,9538
0.41,0.9383181495444863,0.7486257264017591,0.76264,0.7555678846001426,84296,3201,2967,9533
0.42,0.9402382071462144,0.7610853209540579,0.76072,0.7609026166279906,84512,2985,2991,9509
0.43,0.9422682680480414,0.7745938443954609,0.75904,0.7667380500222232,84736,2761,3012,9488
0.44,0.9436283088492655,0.7844177372565272,0.75712,0.7705271728068389,84896,2601,3036,9464
0.45,0.9441083232496975,0.7880783659858275,0.75624,0.771830985915493,84955,2542,3047,9453
0.46,0.9442683280498415,0.7893725457431698,0.75584,0.7722424291961256,84976,2521,3052,9448
0.47,0.9451683550506516,0.7958512522135087,0.75504,0.7749086579908864,85076,2421,3062,9438
